"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"75","Normal/Others","WS/MP078/2026-2027/287065-Construction of community centers and community halls","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction and development of community centre at Village Batari Gram Panchayat Antapu Batari Harijan Basti Development Block Rohru District Shimla Executing Agency BDO Rohru","19-Jun-2026","10-Jul-2026","150000","Vendor Identification"
"76","Normal/Others","WS/MP078/2026-2027/287338-Construction of community centers and community halls","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Community Building with Hall and stage Rooms with Washrooms Toilets Kitchan Library at Village Dhagoh SC Basti Gram Panchayat Badhera Development Block Nadaun District Hamirpur Phase 1 Executing Agency Assistant Engineer Jila Parishad Sub-Division Bijhar District Hamirpur","19-Jun-2026","20-Jul-2026","600000","Sanction"
"77","Repair and Renovation","WS/MP18304/2026-2027/297816-Construction of community centers and community halls","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Repair work of Panchayat Hall of GP Bagain Distt Shimla","21-Jul-2026","04-Aug-2026","200000","Sanction"
"78","Normal/Others","WS/MP18304/2026-2027/298615-Construction of community centers and community halls","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Center Near sub divisional magistrate gust house Chopal","24-Jul-2026","01-Aug-2026","300000","Vendor Identification"
"79","Normal/Others","WS/MP18304/2026-2027/302509-Construction of community centers and community halls","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan  in Vill Sainji","10-Aug-2026","22-Aug-2026","300000","Vendor Identification"
"80","Normal/Others","WS/MP18304/2024-2025/146808-Construction of public libraries and reading rooms","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Rooms","13-Oct-2024","15-Jan-2025","500000","Work Completed"
"81","Normal/Others","WS/MP18304/2025-2026/146880-Construction of public libraries and reading rooms","Himachal Pradesh","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of public libraries","13-Oct-2024","25-Jun-2025","400000","Vendor Identification"
"82","Normal/Others","WS/MP18304/2025-2026/190418-Construction of public libraries and reading rooms","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of room Saraswati Vidya Mandir","11-Apr-2025","20-Mar-2026","300000","Vendor Identification"
"83","Normal/Others","WS/MP078/2023-2024/13427-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Thirty (30) GSSS, Schools of Distt. Mandi in Urban and Rural areas","26-Aug-2023","10-Nov-2023","3000000","Work partially Completed"
"84","Normal/Others","WS/MP078/2023-2024/38523-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Thiry (30) GSSS, Schools of District Kangra located in Urban and Rural areas","19-Oct-2023","27-Oct-2023","2998440","Physical Inspection"
"85","Normal/Others","WS/MP078/2023-2024/93471-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District solan located in Urban and Rural areas","01-Feb-2024","06-Mar-2024","2000000","Work Completed"
"86","Normal/Others","WS/MP078/2023-2024/93485-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District Sirmour located in Urban and Rural areas","01-Feb-2024","06-Mar-2024","2000000","Physical Inspection"
"87","Normal/Others","WS/MP078/2023-2024/93489-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District Una located in Urban and Rural areas","01-Feb-2024","07-Mar-2024","1888060","Physical Inspection"
"88","Normal/Others","WS/MP078/2023-2024/103364-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District Bilaspur located in Urban and Rural areas","12-Feb-2024","11-Mar-2024","2000000","Physical Inspection"
"89","Normal/Others","WS/MP078/2023-2024/103368-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District Chamba located in Urban and Rural areas","12-Feb-2024","06-Mar-2024","1999640","Physical Inspection"
"90","Normal/Others","WS/MP078/2024-2025/140520-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Nahan, District Sirmour through Dy. Director Higher Education Sirmour, Nahan (HP)","12-Sep-2024","18-Oct-2024","899934.21","Physical Inspection"
"91","Normal/Others","WS/MP078/2024-2025/140575-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Solan, District Solan through Dy. Director Higher Education, Solan (HP)","13-Sep-2024","21-Oct-2024","899934.21","Physical Inspection"
"92","Normal/Others","WS/MP078/2024-2025/140576-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Solan, District Solan through Dy. Director Elementary Education, Solan (HP)","13-Sep-2024","26-Oct-2024","2000000","Work Completed"
"93","Normal/Others","WS/MP078/2024-2025/140577-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Nahan, District Sirmour through Dy. Director Elementary Education,  Nahan, District Sirmour (HP)","13-Sep-2024","18-Oct-2024","2000000","Physical Inspection"
"94","Normal/Others","WS/MP078/2024-2025/140581-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","KINNAUR(DEPUTY COMMISSIONER KINNAUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Kalpa, District Kinnaur through Dy. Director Higher Education, Kalpa at Kinnaur, District Kinnaur (HP)","13-Sep-2024","02-Jan-2025","1999853","Physical Inspection"
"95","Normal/Others","WS/MP078/2024-2025/140656-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Lahul,  through Dy. Director Higher Education, L&S (Keylong), District Lahual and Spiti (HP)","13-Sep-2024","23-Oct-2024","1799868.42","Physical Inspection"
"96","Normal/Others","WS/MP078/2024-2025/149008-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for School and Public Library at Hamirpur, District Hamirpur through Dy. Director Higher Education, Hamirpur, District Hamirpur (HP)","22-Oct-2024","21-Nov-2024","397452","Physical Inspection"
"97","Normal/Others","WS/MP078/2024-2025/154573-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Schools and Public Library at Lahul, through Dy. Director Higher/Elementary Education, L&S (Keylong), District Lahual and Spiti (HP). Executing agency:Dy. Director, Higher Education","25-Nov-2024","10-Dec-2024","2000000","Physical Inspection"
"98","Normal/Others","WS/MP078/2024-2025/154574-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for Schools and Public Library at Lahul, through Dy. Director Higher Education, L&S (Keylong), District Lahual and Spiti (HP). Executing agency: Dy. Director Higher Education.","25-Nov-2024","10-Dec-2024","563581.2","Physical Inspection"
"99","Normal/Others","WS/MP078/2025-2026/158114-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for Schools and Public Library in District Kangra, through Dy. Director Elementary Education, Dharamshala at District Kangra (HP).  Executing agency: Dy. Director Elementary Education, Dharamshala, District Kangra (H.P.)","19-Dec-2024","03-Nov-2025","1988637","Physical Inspection"
"100","Normal/Others","WS/MP078/2025-2026/160238-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for Schools and Public Library in District Una, through Dy. Director Higher Education, Una at District Una (HP). Executing agency: Dy. Director Higher Education.","19-Dec-2024","01-May-2025","797400","Physical Inspection"
"101","Normal/Others","WS/MP078/2024-2025/160241-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for Schools and Public Library in District Una, through Dy. Director Elementary Education, Una at District Una (HP). Executing agency Dy. Director Elementary Education, Una(H.P.)","19-Dec-2024","05-Mar-2025","1996898","Physical Inspection"
"102","Normal/Others","WS/MP078/2023-2024/13581-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o shamshan Ghat Shed at vill. Naadsi, G. P. Naadsi, Dev. Block Bamson Distt. Hamirpur (HP)","27-Aug-2023","18-Sep-2023","100000","Physical Inspection"
"103","Normal/Others","WS/MP18304/2025-2026/146814-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Cremation ground for public convenience","13-Oct-2024","30-May-2025","300000","Sanction"
"104","Normal/Others","WS/MP18304/2024-2025/146818-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Cremation ground for public convenience","13-Oct-2024","29-Nov-2024","200000","Vendor Identification"
"105","Normal/Others","WS/MP18304/2024-2025/147846-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of work Crematorium or structure on burial","17-Oct-2024","18-Nov-2024","300000","Physical Inspection"
"106","Normal/Others","WS/MP078/2024-2025/149213-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Shamshan Ghat at village Kattal Soldha, G.P. Soldha, Dev. Block Sadar, District Bilaspur. Executing Agency BDO, Sadar Bilaspur","23-Oct-2024","09-Dec-2024","300000","Vendor Identification"
"107","Normal/Others","WS/MP18304/2024-2025/157335-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Crematorium","08-Dec-2024","10-Feb-2025","200000","Vendor Identification"
"108","Normal/Others","WS/MP078/2025-2026/176965-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction Structure of burial at Village Dhagoh SC Basti Gram Panchayat Badhera Devlopment Block Nadaun District Hamirpur Himachal Pradesh Executing Agency BDO Nadaun","22-Feb-2025","17-Apr-2025","300000","Vendor Identification"
"109","Normal/Others","WS/MP078/2025-2026/176966-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of cremation ground and boundary wall in the vicinity of cremation ground at Village Dhagoh SC Basti Gram Panchayat Badhera Development Block Nadaun District Hamirpur Himachal Pradesh Executing Agency BDO Nadaun","22-Feb-2025","17-Apr-2025","300000","Physical Inspection"
"110","Normal/Others","WS/MP078/2025-2026/190486-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Crematorium and burial Shamshan Ghat at Jharmani Piplu da Panga Village Goise SC Basti Development Block Nadaun District Hamirpur Himachal Pradesh Executing Agency BDO Nadaun","10-Apr-2025","24-May-2025","500000","Vendor Identification"
"111","Normal/Others","WS/MP18304/2025-2026/192510-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Shamshan Ghat (Crematorium) Ground Moksh Dham Sbalnu","19-Apr-2025","25-Apr-2025","200000","Vendor Identification"
"112","Normal/Others","WS/MP18304/2025-2026/210425-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Mokshdham shed sagla khad near dadra","19-Jun-2025","07-Jul-2025","300000","Vendor Identification"
"113","Normal/Others","WS/MP078/2026-2027/282828-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Bhatti at Shamshanghat Sabyan at Village Gram Panchayat Chamukha District Mandi Himachal Pradesh Executing Agency BDO Sunder Nagar","21-May-2026","15-Jul-2026","100000","Vendor Identification"
"114","Normal/Others","WS/MP078/2026-2027/287070-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of crematorium at Village Ramteri Gram Panchayat Kharala Development Block Rohru District Shimla Executing Agency BDO Rohru","19-Jun-2026","10-Jul-2026","100000","Work partially Completed"
