"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"69","Normal/Others","WS/MP015/2023-2024/5142-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Paver Block Road from Nadu Street in Puliyankudi Village at Puliyankudi Pt (2022-2023)","21-Jul-2023","10-Aug-2023","500000","Work Completed"
"70","Normal/Others","WS/MP015/2023-2024/5144-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Concrete Cement  Road from Loorthupuram village at Posukudi Pt (2022-2023)","21-Jul-2023","10-Aug-2023","1000000","Work Completed"
"71","Normal/Others","WS/MP015/2023-2024/11755-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at First Street in Annai Velu City, Veerapandi Village,Madurai District.(2022-2023)","21-Aug-2023","20-Dec-2023","998057","Physical Inspection"
"72","Normal/Others","WS/MP015/2023-2024/11756-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road from AlanganallurMain Road to Pillayar Kovil in Annai Velu city,Veerapandi Village,Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","997940","Physical Inspection"
"73","Normal/Others","WS/MP015/2023-2024/11757-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Second Street in Annai Velu City, Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","20-Dec-2023","997690","Physical Inspection"
"74","Normal/Others","WS/MP015/2023-2024/11758-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Third Street in Annai Velu City, Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","20-Dec-2023","997642","Physical Inspection"
"75","Normal/Others","WS/MP015/2023-2024/11759-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Fourth Street in Annai Velu City, Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","997667","Physical Inspection"
"76","Normal/Others","WS/MP015/2023-2024/11760-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Fifth Street in Annai Velu City, Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","997685","Physical Inspection"
"77","Normal/Others","WS/MP015/2023-2024/11761-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Cross Street in Annai Velu City, Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","20-Dec-2023","998567","Physical Inspection"
"78","Normal/Others","WS/MP015/2023-2024/11762-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Annai Velu City Main Street North Side in Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","20-Dec-2023","997847","Physical Inspection"
"79","Normal/Others","WS/MP015/2023-2024/11763-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Chellayipuram Main Road in Veerapandi Village, Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","998496","Physical Inspection"
"80","Normal/Others","WS/MP015/2023-2024/11764-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Annai Velu Main Street South side in Veerapandi Village,Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","998496","Physical Inspection"
"81","Normal/Others","WS/MP015/2023-2024/11862-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at Golden city Main Road East Side in Chettikulam Village,Madurai District(2022-2023)","21-Aug-2023","22-Dec-2023","997921","Physical Inspection"
"82","Normal/Others","WS/MP015/2023-2024/11863-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at First street south side in Golden city , Chettikulam Village,Madurai District(2022-2023)","21-Aug-2023","22-Dec-2023","998188","Physical Inspection"
"83","Normal/Others","WS/MP015/2023-2024/11864-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at Vinayaga Nagar Street Golden city , Chettikulam Village,Madurai District(2022-2023)","21-Aug-2023","22-Dec-2023","998194","Physical Inspection"
"84","Normal/Others","WS/MP015/2023-2024/11865-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at Deiveni  Nagar Main Road in Golden city , Chettikulam Village,Madurai District(2022-2023)","21-Aug-2023","22-Dec-2023","998175","Physical Inspection"
"85","Normal/Others","WS/MP015/2023-2024/11866-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at First street in Deiveni  Nagar,Golden city , Chettikulam Village,Madurai District (2022-2023)","21-Aug-2023","22-Dec-2023","998566","Physical Inspection"
"86","Normal/Others","WS/MP015/2023-2024/11867-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam road at Ayyanar city Main Road south side in Chettikulam Village,Madurai District (2022-2023)","21-Aug-2023","22-Dec-2023","998870","Physical Inspection"
"87","Normal/Others","WS/MP015/2023-2024/11868-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam Road at cross street in Ayyanar city,Chettikulam village, Madurai District. (2022-2023)","21-Aug-2023","22-Dec-2023","998558","Physical Inspection"
"88","Normal/Others","WS/MP015/2023-2024/11869-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam Road at Ayyanar City Main Road North side in Chettikulam village, Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","998911","Physical Inspection"
"89","Normal/Others","WS/MP015/2023-2024/11870-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam Road at First Street North Side in Golden City,  Chettikulam village, Madurai District.(2022-2023)","21-Aug-2023","18-Jan-2024","998621","Physical Inspection"
"90","Normal/Others","WS/MP015/2023-2024/11871-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Mecadam Road at  Golden City Main Road West Side in Chettikulam village, Madurai District.(2022-2023)","21-Aug-2023","22-Dec-2023","997847","Physical Inspection"
"91","Normal/Others","WS/MP015/2023-2024/11872-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at First street side in Kailash Nagar,veerapandi village,Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998435","Physical Inspection"
"92","Normal/Others","WS/MP015/2023-2024/11873-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Second street in Kailash Nagar,Veerapandi village,Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998184","Physical Inspection"
"93","Normal/Others","WS/MP015/2023-2024/11874-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Cross street in Kailash Nagar,Veerapandi village,Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998128","Physical Inspection"
"94","Normal/Others","WS/MP015/2023-2024/11875-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Third street East side in Kailash Nagar,Veerapandi village,Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998355","Physical Inspection"
"95","Normal/Others","WS/MP015/2023-2024/11876-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at First street west side in Kailash Nagar,Veerapandi village,Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998261","Physical Inspection"
"96","Normal/Others","WS/MP015/2023-2024/11877-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Third street West side in Kailash Nagar,Veerapandi village,Madurai District. (SC Area)(2022-2023)","21-Aug-2023","22-Dec-2023","998188","Physical Inspection"
"97","Normal/Others","WS/MP015/2023-2024/11878-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Thavasipudhur Main Road East Side in Karuvanur village, Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998591","Physical Inspection"
"98","Normal/Others","WS/MP015/2023-2024/11879-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at First street South Side in Annai Velu Nagar, Karuvanur village, Madurai District. (SC Area) (2022-2023)","21-Aug-2023","22-Dec-2023","998545","Physical Inspection"
"99","Normal/Others","WS/MP015/2023-2024/11880-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Thavasipudhur Main Road West Side in Karuvanur village, Madurai District. (SC Area)(2022-2023)","21-Aug-2023","22-Dec-2023","998043","Physical Inspection"
"100","Normal/Others","WS/MP015/2023-2024/11881-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at First street North Side in Annai Velu Nagar, Karuvanur village, Madurai District. (SC Area)(2022-2023)","21-Aug-2023","22-Dec-2023","998557","Physical Inspection"
"101","Normal/Others","WS/MP015/2023-2024/11901-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","BT Road from Andipatti Junction to Thootiyankulam Channel Bank at Alankulam Taluk (LS 5600 M to 5900 M). Thekasi District (2022-2023) (SC Area)","21-Aug-2023","03-Oct-2023","2499441","Physical Inspection"
"102","Normal/Others","WS/MP015/2023-2024/11902-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","BT Road from Andipatti Junction to Thootiyankulam Channel Bank at Alankulam Taluk (LS 5900 M to 6200 M). Thekasi District (SC Area)","21-Aug-2023","03-Oct-2023","2499441","Physical Inspection"
"103","Normal/Others","WS/MP015/2023-2024/37910-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing B.T Road at L.S.6200M to 6500M.in Thottiyankulam Channel Bund at Andipatti Vilakku in Alankulam.(Tk),Tenkasi(Dt).(SC Area)-2023-24","17-Oct-2023","30-Oct-2023","2459492","Physical Inspection"
"104","Normal/Others","WS/MP015/2023-2024/37911-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing B.T Road at L.S.6500M to 6800M.in Thottiyankulam Channel Bund at Andipatti Vilakku in Alankulam.(Tk),(SC Area)-2023-24","17-Oct-2023","30-Oct-2023","2468981","Physical Inspection"
"105","Normal/Others","WS/MP015/2023-2024/37912-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing B.T Road at L.S.6800M to 7100M.in Thottiyankulam Channel Bund at Andipatti Vilakku in Alankulam.(Tk),(SC Area)-2023-24","17-Oct-2023","30-Oct-2023","2459127","Physical Inspection"
"106","Normal/Others","WS/MP015/2023-2024/37913-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing B.T Road at L.S.7100M to Athiyuthu Road.in Thottiyankulam Channel Bund at Andipatti Vilakku in Alankulam.(Tk),(SC Area)-2023-24","17-Oct-2023","30-Oct-2023","2470841","Physical Inspection"
"107","Normal/Others","WS/MP015/2023-2024/38245-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam road at Kamarajar 1st Street East side in V.T.Mani Nagar,K.Vellakulam Village,Kallikudi,Madurai (Dt).2023-24","18-Oct-2023","12-Dec-2023","996399","Physical Inspection"
"108","Normal/Others","WS/MP015/2023-2024/38246-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam road at Raja Veethi North  side in V.T.Mani Nagar,K.Vellakulam Village,Kallikudi,Madurai (Dt).2023-24","18-Oct-2023","12-Dec-2023","997304","Physical Inspection"
"109","Normal/Others","WS/MP015/2023-2024/38247-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam road at Abdulkalam Street East side in V.T.Mani Nagar,K.Vellakulam Village,Kallikudi,Madurai (Dt).2023-24","18-Oct-2023","12-Dec-2023","998161","Physical Inspection"
