"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"78","Normal/Others","WS/MP007/2025-2026/193603-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Laying of Paver Block Near Govt. Middle School Kanta Toli Chowk in ward no-11 at under Ranchi City.","22-Apr-2025","660000","16-May-2025"
"79","Normal/Others","WS/MP007/2025-2026/193614-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of PCC Road and Drain from Main Road to Rabbani Car Garage in KGN Colony, Ward No. 13 in RMC.","22-Apr-2025","547260","19-May-2025"
"80","Normal/Others","WS/MP007/2025-2026/193616-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction Of PCC Road and Drain from Faruki House to Kala Road in Kuraishi Mohallla, Kanta toli in RMC","22-Apr-2025","277190","19-May-2025"
"81","Normal/Others","WS/MP007/2025-2026/193621-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Laying  of Paver Blocks in various lanes  in WARD No. 13, Dhumsa Toli.","22-Apr-2025","211925","19-May-2025"
"82","Normal/Others","WS/MP081/2025-2026/195070-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from the lower side pond towards Lalbabu Singh ji house in vill Khatanga Tola Lalganj Mahuatoli under Kanke block","28-Apr-2025","1498000","02-May-2025"
"83","Normal/Others","WS/MP081/2025-2026/195071-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from suresh mishra house towards black road in vill Khatanga Tola Lalganj surajnagar phase-2 under Kanke block","28-Apr-2025","1471000","02-May-2025"
"84","Normal/Others","WS/MP081/2025-2026/195072-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Raja Ji house towards Kushwaha Ji house in Khatal ward no. 07 in Gaadi Gaon village under Ranchi Nagar Nigam","28-Apr-2025","1034000","02-May-2025"
"85","Normal/Others","WS/MP081/2025-2026/195073-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from R.K. Singh Ji house towards Yadav Ji house in ward no. 07 in Gaadi Gaon village under Ranchi Nagar Nigam","28-Apr-2025","428000","02-May-2025"
"86","Normal/Others","WS/MP081/2025-2026/195074-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Deepak Rana Ji house near Shiv Mandir towards Ritesh Mishra Ji house in ward no. 07 in  under Ranchi Nagar Nigam","28-Apr-2025","1495000","02-May-2025"
"87","Normal/Others","WS/MP081/2025-2026/195075-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block Near Shiv Mandir in ward no. 07 in Gaadigaaon village under Ranchi Nagar Nigam.","28-Apr-2025","1493000","02-May-2025"
"88","Normal/Others","WS/MP081/2025-2026/195076-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Lalbabu Singh Ji house towards N.K. Singh house in vill Lalgunj, Mahuwatoli, Khatanga under Kanke block","28-Apr-2025","1036000","02-May-2025"
"89","Normal/Others","WS/MP081/2025-2026/195139-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Dubey Ji house towards Ranjan Singh house in Khatanga panchayat Mahuwatoli Lalgunj village under Kanke block","28-Apr-2025","490000","02-May-2025"
"90","Normal/Others","WS/MP081/2025-2026/195140-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Nirala Ji house towards R.P. Choudhary Ji house in Khatanga panchayat Mahuwatoli Lalgunj village under Kanke block","28-Apr-2025","495000","02-May-2025"
"91","Normal/Others","WS/MP081/2025-2026/195141-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Shiv Mandir towards Shailender Ji house in Khatanga panchayat Mahuwatoli Lalgunj village under Kanke block","28-Apr-2025","254000","02-May-2025"
"92","Normal/Others","WS/MP081/2025-2026/195142-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway Near Pappu singh ji house in ShreeRam Nagar Society Main road Lalgunj,suryanagar,Khatanga under Kanke block","28-Apr-2025","1112000","02-May-2025"
"93","Normal/Others","WS/MP081/2025-2026/195143-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Hari Singh house towards Satish Sharma house in ShreeRam Nagar Society Main road lalgunj,suryanagar,Khatanga","28-Apr-2025","728000","02-May-2025"
"94","Normal/Others","WS/MP081/2025-2026/195144-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Basant Sahu Ji House towards Rajesh Verma Ji House in ward no. 53 under Ranchi Nagar Nigam","28-Apr-2025","1300000","02-May-2025"
"95","Normal/Others","WS/MP081/2025-2026/195145-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Panchu Mahto Ji House towards Bajrang Bali Mandir in ward no. 53 under Ranchi Nagar Nigam","28-Apr-2025","900000","02-May-2025"
"96","Normal/Others","WS/MP081/2025-2026/195146-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Tupudana Namkum road towards Chunchu oraon Ji House in ward no. 53 under Ranchi Nagar Nigam","28-Apr-2025","500000","02-May-2025"
"97","Normal/Others","WS/MP081/2025-2026/195147-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Tupudana Namkum towards Tender Heart school in ward no. 53 under Ranchi Nagar Nigam","28-Apr-2025","1000000","02-May-2025"
"98","Normal/Others","WS/MP081/2025-2026/195148-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Road no. 13, vill-Basargadh, panchayat- Dungri in Namkom Block in Ranchi district","28-Apr-2025","500000","02-May-2025"
"99","Normal/Others","WS/MP081/2025-2026/195149-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Tupudana Community hall towards Pahan Ji House in ward no. 53 under Ranchi Nagar Nigam","28-Apr-2025","500000","02-May-2025"
"100","Normal/Others","WS/MP081/2025-2026/195150-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway in both side from Tonko Petrol pump towards Akhada in vill-Tonko, Chandaghasi in Namkom Block in Ranchi district","28-Apr-2025","1200000","02-May-2025"
"101","Normal/Others","WS/MP081/2025-2026/195151-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Tonko Obriya road towards Binod Kachap ji house in vill-Tonko, Chandaghasi in Namkom Block in Ranchi district","28-Apr-2025","600000","02-May-2025"
"102","Normal/Others","WS/MP081/2025-2026/195152-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Anil Upadhyay ji house towards tupudana main road in vill-Dungri, Dungri in Namkom Block in Ranchi district.","28-Apr-2025","900000","02-May-2025"
"103","Normal/Others","WS/MP081/2025-2026/195153-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Ranchi-khuti road towards Thomas ji House in vill-Hulhundu, Dungri in Namkom Block in Ranchi district.","28-Apr-2025","400000","02-May-2025"
"104","Normal/Others","WS/MP081/2025-2026/195154-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC pathway alongwith dranage system with cover from Arsande main road towards Sanjay singh ji House in Arsande,Boreya in Kanke Block","28-Apr-2025","1495000","02-May-2025"
"105","Normal/Others","WS/MP081/2025-2026/195155-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC pathway alongwith paver block pathway in road no.-05, van vrindavan colony, vill-chirondi, panchayat- Boreya in Kanke block.","28-Apr-2025","1498000","02-May-2025"
"106","Normal/Others","WS/MP081/2025-2026/195156-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Ajay Bharati house towards Sonu Kumar house behind Aryabhat in ward no. 07 in Gaadi Gaon mahuwatoli village","28-Apr-2025","500000","02-May-2025"
"107","Normal/Others","WS/MP081/2025-2026/195157-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Black road towards Sukul Kumar house behind Aryabhat in ward no. 07, Gaadi Gaon mahuwatoli village","28-Apr-2025","500000","02-May-2025"
"108","Normal/Others","WS/MP081/2025-2026/195158-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from Black road towards Sushil Ji house towards vikash ji house in ward no. 07, pahantoli,Gaadi Gaon","28-Apr-2025","1495000","02-May-2025"
"109","Normal/Others","WS/MP081/2025-2026/195159-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway in Pahantoli sarna sthal, ward no. 07,Gaadi Gaon village under Ranchi Nagar Nigam.","28-Apr-2025","1495000","02-May-2025"
"110","Normal/Others","WS/MP081/2025-2026/195160-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from niraj singh ji house towards sinha ji house in krishnapuri, vill-Rudia, mesra purvi under kanke block","28-Apr-2025","800000","02-May-2025"
"111","Normal/Others","WS/MP081/2025-2026/195161-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from vishnu tiwari ji house towards nandlal tiwari ji house in devnagar, vill-getlatu, kedal under kanke block","28-Apr-2025","1200000","02-May-2025"
"112","Normal/Others","WS/MP081/2025-2026/195162-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from awadhesh kumar ji house towards santosh ji house in gautam green city, getlatu, kadal under kanke block","28-Apr-2025","1400000","02-May-2025"
"113","Normal/Others","WS/MP081/2025-2026/195163-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of paver block pathway from mahaveer industries towards dheeraj kumar ji house in devnagar, vill-getlatu, kadal under kanke block","28-Apr-2025","800000","02-May-2025"
"114","Normal/Others","WS/MP007/2025-2026/196905-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work on the road in chutia, Ganpat Nagar, Ward No-13 Under Ranchi Urban Area.","05-May-2025","540000","04-Jun-2025"
"115","Normal/Others","WS/MP007/2025-2026/196908-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work in Ward No-14 Chanakya Nagar, Chutia Under Ranchi Urban Area.","05-May-2025","400000","04-Jun-2025"
"116","Normal/Others","WS/MP007/2025-2026/196910-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work near Akhra in Milan Chowk Khadgarha, Ward No-28 Under Ranchi Urban Area.","05-May-2025","580000","04-Jun-2025"
