"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"252","Normal/Others","WS/MP132/2025-2026/204396-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall of Chandeswar Primary school.","29-May-2025","03-Nov-2025","200000","Work Completed"
"253","Normal/Others","WS/MP138/2026-2027/204666-Construction of boundary walls of existing public and community buildings","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Boundary wall with drain at Dolagobinda High School, Dhubagadia Panchayat Muruna Simulia","28-May-2025","14-May-2026","300000","Sanction"
"254","Normal/Others","WS/MP138/2025-2026/204685-Construction of boundary walls of existing public and community buildings","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of graud wall from Shiba Mandir Ghata to Asta Ghata Village Ramachandrapur GP Block Begunia Nilgiri Executing Agency ITDA Nilgiri","28-May-2025","04-Nov-2025","200000","Work Completed"
"255","Normal/Others","WS/MP138/2025-2026/204691-Construction of boundary walls of existing public and community buildings","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall from Chinchida Gayadhar Mohanty House to Lambodhar Nayak GP Block Aghirapada Oupada  Executing Agency BDO Oupada","28-May-2025","04-Nov-2025","200000","Physical Inspection"
"256","Normal/Others","WS/MP138/2025-2026/205446-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new guard wall at Bulanbeda Kalaini in between two check dam inside the Kanyaduba Nalla Dhalabani GP Jashipur Block","31-May-2025","31-Jul-2025","400000","Sanction"
"257","Normal/Others","WS/MP138/2025-2026/205447-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of New boundary wall at ASECA Branch office Sundhibila Ramtirtha Jashipur GP Jashipur Block","31-May-2025","31-Jul-2025","200000","Sanction"
"258","Normal/Others","WS/MP138/2025-2026/207272-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection wall near Debo Hembram Sahi of Bhaliadahar Village under Bagriposi Block GP Pathuri Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"259","Normal/Others","WS/MP138/2025-2026/207273-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Gaurdwall on Smasan Road of Kandalia Village under Bangriposi Block GP Bhuasuni Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"260","Normal/Others","WS/MP138/2025-2026/207277-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection Wall on SKRM High school to Budhabalang river road of GM Kata Village under Bangriposi Block GP GM Kata Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"261","Normal/Others","WS/MP138/2025-2026/214392-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of bounday wall at Potaldhia Primary school at Potaldhia village, GP-Nudadhia Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","11-Sep-2025","500000","Physical Inspection"
"262","Normal/Others","WS/MP138/2025-2026/214393-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of returning wall from Dangarchua Chaka to Kalo dam botting ghata village-Debala, Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","12-Aug-2025","500000","Vendor Identification"
"263","Normal/Others","WS/MP138/2025-2026/214394-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of returning wall from Aniruddha Mohanty house to Sarbana Ghati PWD road, Village-Sarbana Ghati hill block 172, GP-Nudadhia Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","12-Aug-2025","500000","Physical Inspection"
"264","Normal/Others","WS/MP138/2025-2026/257483-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of boundary wall at Ghosda GP Office ward No.5, Executive Agency-B.D.O Karanjia","06-Jan-2026","11-Feb-2026","1000000","Work partially Completed"
"265","Normal/Others","WS/MP132/2026-2027/266800-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Development and Construction of Boundary of Village Cremation ground at Dikhitipada.","06-Feb-2026","11-Aug-2026","350000","Sanction"
"266","Normal/Others","WS/MP138/2025-2026/23245-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Mahila Cultural Mandap at Ward No. 2, Block Badamba, Village Jhajia","19-Sep-2023","08-May-2025","200000","Sanction"
"267","Normal/Others","WS/MP138/2023-2024/23256-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Mahadev Sahi Cultural Center, Block Narsinghpur Village Kakudia","19-Sep-2023","04-Dec-2023","150000","Sanction"
"268","Normal/Others","WS/MP134/2024-2025/155284-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of additional rooms & halls and peripheral development of Champanath Kalyan Mandap","28-Nov-2024","02-Dec-2024","2500000","Physical Inspection"
"269","Normal/Others","WS/MP134/2024-2025/155285-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Installation of Fixed Garden Gym equipment and playing equipment for children","28-Nov-2024","02-Dec-2024","1000000","Physical Inspection"
"270","Normal/Others","WS/MP134/2024-2025/155286-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Rest Shed and Public Toilet facilities (Women)","28-Nov-2024","02-Dec-2024","1000000","Work Completed"
"271","Normal/Others","WS/MP134/2024-2025/155287-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Development of Public Park at Bhattarika (Drinking water, Sanitation, Parking Light etc.)","28-Nov-2024","02-Dec-2024","1000000","Physical Inspection"
"272","Normal/Others","WS/MP131/2025-2026/178519-Construction of buildings for community cultural activities","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Erection of Gandhian Heritage Gate near Government Ayurvedic Hospital, Balipadia, At Post-Barada, District-Jajpur","03-Mar-2025","04-Nov-2025","1000000","Sanction"
"273","Normal/Others","WS/MP131/2025-2026/193303-Construction of buildings for community cultural activities","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Recreation Club beside Kalyan Mandap at W.No-16","22-Apr-2025","19-Sep-2025","300000","Sanction"
"274","Normal/Others","WS/MP138/2023-2024/68384-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Reception & Waiting Hall of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","24-Jan-2024","1000000","Sanction"
"275","Normal/Others","WS/MP138/2023-2024/68385-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Office & Accounts Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","24-Jan-2024","1000000","Sanction"
"276","Normal/Others","WS/MP138/2023-2024/68386-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Record Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","24-Jan-2024","1000000","Sanction"
"277","Normal/Others","WS/MP138/2023-2024/68387-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Meeting Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","24-Jan-2024","1000000","Sanction"
"278","Normal/Others","WS/MP138/2023-2024/68388-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Secretary Cabin of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","24-Jan-2024","1000000","Sanction"
"279","Repair and Renovation","WS/MP138/2025-2026/185713-Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair restoration of cycle stand RDS Juinior Mahavidyalaya Kundabai At GP Kundabai under Udala Block Distt Mayurbhanj Executive Agency ITDA Kaptipada Udala","23-Mar-2025","21-Apr-2025","500000","Work Completed"
"280","Normal/Others","WS/MP131/2026-2027/273370-Construction of bus-sheds or bus-stops","Odisha","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Rest Shed and Gate at Rasang near by main road GP- Rasanga Block- Gania","10-Mar-2026","23-Jun-2026","500000","Sanction"
"281","Normal/Others","WS/MP131/2026-2027/273372-Construction of bus-sheds or bus-stops","Odisha","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Tourist Restshed near Barakanya Tourist Spot at Nihalprasad Village, GP-Banthapur, Block- Odagan","10-Mar-2026","18-May-2026","1000000","Work partially Completed"
"282","Normal/Others","WS/MP138/2023-2024/15247-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room- 1 of Seshadev Basanti High School, GP-Bhubaneswarpur, Block-Jajpur, Dist-Jajpur, Odisha","02-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"283","Normal/Others","WS/MP138/2023-2024/15248-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room- 2 of Seshadev Basanti High School, GP-Bhubaneswarpur, Block-Jajpur, Dist-Jajpur, Odisha","02-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"284","Normal/Others","WS/MP138/2023-2024/15730-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Additional Class Room at Naxatramalini, High School, Chhatisdebil GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"285","Normal/Others","WS/MP138/2023-2024/15731-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room -1 at Grama Mangal, Samiti High School, Rudhia, Malandapur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"286","Normal/Others","WS/MP138/2023-2024/15732-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room -2 at Grama Mangal, Samiti High School, Rudhia, Malandapur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"287","Normal/Others","WS/MP138/2023-2024/15733-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room -3 at Grama Mangal, Samiti High School, Rudhia, Malandapur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"288","Normal/Others","WS/MP138/2023-2024/15734-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Addl Class Room -4 at Grama Mangal, Samiti High School, Rudhia, Malandapur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"289","Normal/Others","WS/MP138/2023-2024/15735-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of additional room at Hanuman Jew High School, Sahaspur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"290","Normal/Others","WS/MP138/2023-2024/15736-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of additional classroom-2 at Hanuman Jew High School, Sahaspur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"291","Normal/Others","WS/MP138/2023-2024/15739-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of additional room -1 at Hanuman Jew High School, Sahaspur GP, Jajpur, Odisha","03-Sep-2023","16-Oct-2023","1000000","Work partially Completed"
"292","Normal/Others","WS/MP138/2023-2024/69148-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Yoga Studio Room for Yoga & Music Learning Centre at Municipal High School, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","24-Dec-2023","24-Jan-2024","1000000","Sanction"
"293","Normal/Others","WS/MP138/2023-2024/69150-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Treatment Room for Yoga & Music Learning Centre at Municipal High School, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","24-Dec-2023","24-Jan-2024","1000000","Sanction"
"294","Normal/Others","WS/MP138/2023-2024/69151-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Locker Room for Yoga & Music Learning Centre at Municipal High School, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","24-Dec-2023","24-Jan-2024","1000000","Sanction"
"295","Normal/Others","WS/MP138/2023-2024/69152-Construction of rooms and halls in school and colleges","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Reception & Retail Room for Yoga & Music Learning Centre at Municipal High School, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","24-Dec-2023","24-Jan-2024","1000000","Sanction"
