"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"210","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/136890","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jun-2025","Dharamsoth Raju","Payment Success","200000"
"211","Telangana","Construction of buildings for multi-gym","WS/MP846/2024-2025/136891","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","28-Oct-2025","CHINDAM SRINIVAS","Payment Success","496450"
"212","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP846/2024-2025/136893","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","20-Jul-2026","Ettedi Bhuma Reddy","Payment Success","223517"
"213","Telangana","Construction of buildings for community cultural activities","WS/MP846/2024-2025/136896","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","24-Mar-2025","A Raja Reddy","Payment Success","200000"
"214","Telangana","Lighting of public spaces","WS/MP846/2024-2025/136898","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","15-Mar-2025","Dundra Srikanth","Payment Success","149899"
"215","Telangana","Providing supply pipelines for drinking water","WS/MP846/2024-2025/136899","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","16-Jun-2025","Gade Rathan prasad","Payment Success","349812"
"216","Telangana","Construction of public toilets and bathrooms","WS/MP846/2025-2026/136904","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","07-Jan-2026","K   MOHAN REDDY","Payment Success","131140"
"217","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/136905","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-May-2025","Peesu Thirupathi Reddy","Payment Success","500000"
"218","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/136906","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","03-Feb-2025","Puppala Narsaiah","Payment Success","416767"
"219","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP846/2024-2025/137315","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Mar-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","999161"
"220","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP846/2024-2025/137320","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-May-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","999418"
"221","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP846/2024-2025/137327","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-May-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","999688"
"222","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137341","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Nov-2024","Ganne Raja Reddy","Payment Success","447034"
"223","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137341","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Mar-2025","Ganne Raja Reddy","Payment Success","52966"
"224","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137343","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Nov-2024","Ganne Raja Reddy","Payment Success","442319"
"225","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137343","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Mar-2025","Ganne Raja Reddy","Payment Success","57541"
"226","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137344","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Nov-2024","Ganne Raja Reddy","Payment Success","447034"
"227","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/137344","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Mar-2025","Ganne Raja Reddy","Payment Success","52966"
"228","Telangana","Providing drains and gutters for public drainage","WS/MP846/2024-2025/137347","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Nov-2024","Ganne Raja Reddy","Payment Success","447034"
"229","Telangana","Providing drains and gutters for public drainage","WS/MP846/2024-2025/137347","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Mar-2025","Ganne Raja Reddy","Payment Success","52966"
"230","Telangana","Providing drains and gutters for public drainage","WS/MP846/2024-2025/137349","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Nov-2024","Ganne Raja Reddy","Payment Success","437939"
"231","Telangana","Providing drains and gutters for public drainage","WS/MP846/2024-2025/137349","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Mar-2025","Ganne Raja Reddy","Payment Success","62053"
"232","Telangana","Installing community drinking water plants","WS/MP846/2025-2026/137793","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jun-2025","ARELLA RAJAGOUD","Payment Success","140654"
"233","Telangana","Development of public parks","WS/MP846/2024-2025/142696","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-May-2025","M Harish","Payment Success","4557003"
"234","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/142701","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-Jan-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","748822"
"235","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/142702","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-Jan-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","746731"
"236","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148395","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"237","Telangana","Installing hand pumps","WS/MP846/2024-2025/148400","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","59911"
"238","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148603","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"239","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148604","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"240","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148605","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"241","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148606","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"242","Telangana","Installing hand pumps","WS/MP846/2024-2025/148618","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","64725"
"243","Telangana","Installing hand pumps","WS/MP846/2024-2025/148619","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","59998"
"244","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148620","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"245","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148621","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"246","Telangana","Installing hand pumps","WS/MP846/2024-2025/148623","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","104514"
"247","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148624","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","84145"
"248","Telangana","Installing hand pumps","WS/MP846/2024-2025/148625","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","64725"
"249","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148626","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"250","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148627","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"251","Telangana","Installing hand pumps","WS/MP846/2024-2025/148630","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","59969"
"252","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148632","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","144765"
"253","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148634","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"254","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148635","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"255","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148637","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"256","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148638","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","83958"
"257","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148640","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"258","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148641","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"259","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148642","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84646"
"260","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148643","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"261","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148644","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"262","Telangana","Installing hand pumps","WS/MP846/2024-2025/148645","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","59920"
"263","Telangana","Installing hand pumps","WS/MP846/2024-2025/148646","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","59920"
"264","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148647","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","11-Jul-2025","Himalaya Bore Wells","Payment Success","84459"
"265","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148648","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"266","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148669","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"267","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148670","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"268","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148671","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"269","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148672","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"270","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148673","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"271","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148674","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149913"
"272","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148675","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"273","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148676","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"274","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148677","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"275","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148678","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"276","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148679","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149644"
"277","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148680","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"278","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148681","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","200000"
"279","Telangana","Installing tube-wells and borewells","WS/MP846/2024-2025/148682","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","09-Jul-2025","Himalaya Bore Wells","Payment Success","149848"
"280","Telangana","Construction of culverts and bridges","WS/MP846/2025-2026/148684","WARANGAL(District Collector Warangal_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","17-Jan-2026","JINUGU ANIM REDDY","Payment Success","500000"
"281","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2025-2026/148685","WARANGAL(District Collector Warangal_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","17-Jan-2026","JINUGU ANIM REDDY","Payment Success","500000"
"282","Telangana","Construction of community centers and community halls","WS/MP846/2025-2026/149152","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","16-May-2026","R Shankaraiah","Payment Success","1000000"
"283","Telangana","Construction of community centers and community halls","WS/MP846/2025-2026/149154","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","07-Mar-2026","CHALLA SATTIREDDY","Payment Success","485106"
"284","Telangana","Construction of public libraries and reading rooms","WS/MP846/2025-2026/149161","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","23-Jul-2026","R Shankaraiah","Payment Success","498496"
"285","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2025-2026/149208","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","23-Jul-2026","Navid Ansari Mohammed","Payment Success","569886"
"286","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2025-2026/149212","RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","23-Jul-2026","Navid Ansari Mohammed","Payment Success","478085"
"287","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/151536","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","05-Jun-2025","KETHAVATH BADYA","Payment Success","479958"
"288","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/151559","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Jun-2025","KESI REDDY MURALIDHAR REDDY","Payment Success","995166"
"289","Telangana","Lighting of public spaces","WS/MP846/2024-2025/151560","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Dec-2024","B Thirupathi Reddy","Payment Success","399697"
"290","Telangana","Lighting of public spaces","WS/MP846/2024-2025/151561","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Dec-2024","B Thirupathi Reddy","Payment Success","399697"
"291","Telangana","Lighting of public spaces","WS/MP846/2024-2025/151563","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Dec-2024","B Thirupathi Reddy","Payment Success","199849"
"292","Telangana","Lighting of public spaces","WS/MP846/2024-2025/151564","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Dec-2024","B Thirupathi Reddy","Payment Success","199849"
"293","Telangana","Lighting of public spaces","WS/MP846/2024-2025/151565","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","30-Dec-2024","B Thirupathi Reddy","Payment Success","399697"
"294","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP846/2026-2027/151566","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-Jul-2026","M Harish","Payment Success","1162258"
"295","Telangana","Providing sports equipment, except consumable items","WS/MP846/2026-2027/193013","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Jul-2026","Srinivas Reddy Boyella","Payment Success","1499999"
"296","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2025-2026/193448","RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","24-Feb-2026","J J Constructions","Payment Success","2950502"
"297","Telangana","Construction of community centers and community halls","WS/MP846/2026-2027/196064","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","16-Jul-2026","Khaja Mohiuddin","Payment Success","1457240"
"298","Telangana","Construction of community centers and community halls","WS/MP846/2025-2026/198244","SIDDIPET(District Collector Siddipet_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","GYADARI VENKATASWAMY","Payment Success","4898113"
"299","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2026-2027/198251","SIDDIPET(District Collector Siddipet_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","20-May-2026","Suthari Ramesh","Payment Success","298759"
"300","Telangana","Construction of additional rooms and halls in the existing public and community building","WS/MP846/2026-2027/198252","SIDDIPET(District Collector Siddipet_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","27-Aug-2026","Chilla Shivakumar","Payment In-Progress","476344"
"301","Telangana","Street lights","WS/MP846/2025-2026/200800","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"302","Telangana","Street lights","WS/MP846/2025-2026/200806","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"303","Telangana","Street lights","WS/MP846/2025-2026/200809","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"304","Telangana","Street lights","WS/MP846/2025-2026/200810","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"305","Telangana","Street lights","WS/MP846/2025-2026/200814","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"306","Telangana","Street lights","WS/MP846/2025-2026/200817","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119977"
"307","Telangana","Street lights","WS/MP846/2025-2026/200823","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119977"
"308","Telangana","Street lights","WS/MP846/2025-2026/200914","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"309","Telangana","Street lights","WS/MP846/2025-2026/200922","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"310","Telangana","Street lights","WS/MP846/2025-2026/200930","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
"311","Telangana","Street lights","WS/MP846/2025-2026/200977","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Sep-2025","KPR Constructions","Payment Success","119985"
