"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"272","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252319","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"273","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252320","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"274","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252321","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"275","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252322","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"276","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252323","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"277","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252324","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"278","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252325","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"279","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252326","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"280","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252327","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"281","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252328","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"282","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252329","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"283","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252330","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"284","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252331","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
"285","Gujarat","Construction of New Building","WS/MP18288/2024-2025/144148","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","30-Mar-2026","S R CONSTRUCTION","Payment Success","4113842"
"286","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP18288/2024-2025/146617","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","10-Jan-2025","KOTARIYA  gram panchayat","Payment Success","469377"
"287","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146618","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Dec-2024","BADHARPURA GRAM PANCHAYAT","Payment Success","149455"
"288","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146619","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","MASRA  gram panchayat","Payment Success","124072"
"289","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146621","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Dec-2024","SONIPUR GRAM PANCHAYAT New","Payment Success","124072"
"290","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146623","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Dec-2024","SALUN  gram pancahat","Payment Success","498801"
"291","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146624","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","gumadiya gram panchayat","Payment Success","149454"
"292","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146625","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","SIMLAJ  gram panchayat","Payment Success","249667"
"293","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146627","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Dec-2024","NANADARA grampanchayat","Payment Success","299870"
"294","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146628","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","KOSAM  GRAMPANCHAYAT","Payment Success","298799"
"295","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146629","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","09-Jan-2025","MASRA  gram panchayat","Payment Success","249772"
"296","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146632","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Dec-2024","SARNAL PANCHAYAT GRAM ANCHAYAT","Payment Success","124082"
"297","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146634","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","30-Dec-2024","HARKHOL  gram panchayat","Payment Success","299138"
"298","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146635","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","09-Jan-2025","RAKHIYAL  gram panchayat","Payment Success","397254"
"299","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146641","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Dec-2024","AGARVA  gram panchayat","Payment Success","124082"
"300","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146643","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","DHUNDI GRAM PANCHAYAT","Payment Success","124576"
"301","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146644","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","09-Jan-2025","JALANAGAR GRAM PANCHAYAT","Payment Success","124072"
"302","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/146646","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Dec-2024","MORAMBLI gram panchayat","Payment Success","124077"
"303","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146647","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","16-Dec-2024","bhatvasna  gram panchayat","Payment Success","249559"
"304","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/146650","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","06-Dec-2024","SONIPUR GRAM PANCHAYAT New","Payment Success","198948"
"305","Gujarat","Providing drains and gutters for public drainage","WS/MP18288/2024-2025/146652","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Dec-2024","SONIPUR GRAM PANCHAYAT New","Payment Success","249184"
"306","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/150626","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","31-Jul-2025","VASADARA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","100000"
"307","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150627","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","VASADARA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","197973"
"308","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150628","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","01-Mar-2025","VASADARA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","194678"
"309","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150629","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","DEV GRAM PANCHYAT GRAM PANCHYAT","Payment Success","149840"
"310","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150631","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","DEV GRAM PANCHYAT GRAM PANCHYAT","Payment Success","197952"
"311","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150634","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Aug-2025","KADHHAIYA PRUTHVIRAJPUR GRAM PANCHYAT","Payment Success","250000"
"312","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/150635","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","28-Aug-2025","GHADHHAVADA GRAM PANCHAYAT GRAM PANCHAYAT","Payment Success","100000"
"313","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150636","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","GHADHHAVADA GRAM PANCHAYAT GRAM PANCHAYAT","Payment Success","248904"
"314","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150637","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","BODOLI GRAM C GRAM PANCHYAT","Payment Success","149285"
"315","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150638","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","BODOLI GRAM C GRAM PANCHYAT","Payment Success","145576"
"316","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150639","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","21-Mar-2025","RAIYOLI GRAM PANCHYAT GRAM PANCHYAT","Payment Success","99973"
"317","Gujarat","Construction of culverts and bridges","WS/MP18288/2024-2025/150641","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","28-Aug-2025","RAIYOLI GRAM PANCHYAT GRAM PANCHYAT","Payment Success","291334"
"318","Gujarat","Construction of culverts and bridges","WS/MP18288/2024-2025/150642","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","31-Jul-2025","LIMBADI GRAM PANCHAYAT GRAM PANCHAYAT","Payment Success","249828"
"319","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP18288/2024-2025/150643","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Mar-2025","LIMBADI GRAM PANCHAYAT GRAM PANCHAYAT","Payment Success","250000"
"320","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150644","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","01-Mar-2025","AALELA GRAM PANCHAYAT","Payment Success","199796"
"321","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150645","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","01-Mar-2025","OTHAVAD GRAM PANCHYAT GRAM PANCHYAT","Payment Success","149275"
"322","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150649","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","01-Mar-2025","JORAPURA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","198952"
"323","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150650","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","01-Mar-2025","JORAPURA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","199991"
"324","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150658","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Mar-2025","KAMBOPA GRAM PANCHYAT","Payment Success","198600"
"325","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150659","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Mar-2025","MEGHALIA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","197642"
"326","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150660","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Mar-2025","BHANTHALA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","195709"
"327","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2024-2025/150661","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Mar-2025","PARABIA JETHOLI GRAM GRAM GRAM PANCHYAT","Payment Success","195397"
"328","Gujarat","Installing community drinking water plants","WS/MP18288/2024-2025/150662","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-Mar-2025","VASADARA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","99973"
"329","Gujarat","Installing tube-wells and borewells","WS/MP18288/2025-2026/169465","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","09-Jul-2026","Gram Panchyat Bodidra Buzarg","Payment Success","60000"
"330","Gujarat","Purchase of hospital equipment","WS/MP18288/2025-2026/174591","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","13-May-2026","NIMESH PHARMA","Payment Success","3340000"
"331","Gujarat","Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","WS/MP18288/2025-2026/174593","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","05-May-2026","WEHEAR INNOVATIONS PRIVATE LIMITED","Payment Success","4230000"
"332","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP18288/2025-2026/207589","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","13-Oct-2025","AKALVA GROUP GRAM PANCHAYAT","Payment Success","400000"
"333","Gujarat","Street lights","WS/MP18288/2025-2026/208500","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","27-Aug-2026","BHARAT SALES CORPORATION","Payment In-Progress","198339"
"334","Gujarat","Street lights","WS/MP18288/2025-2026/208510","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","27-Aug-2026","I CATCH SECURITY","Payment In-Progress","99870"
"335","Gujarat","Street lights","WS/MP18288/2025-2026/208511","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","27-Aug-2026","I CATCH SECURITY","Payment In-Progress","99870"
"336","Gujarat","Street lights","WS/MP18288/2025-2026/208512","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","27-Aug-2026","I CATCH SECURITY","Payment In-Progress","99870"
"337","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18288/2025-2026/208518","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","17-May-2026","Shaniyada Gram Panchayat","Payment Success","500000"
"338","Gujarat","Installing tube-wells and borewells","WS/MP18288/2025-2026/208520","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Jul-2026","Gram Panchayat Damavav","Payment Success","60000"
"339","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP18288/2025-2026/211218","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-May-2026","GRAM PANCHAYAT MORDUNGRA","Payment Success","400000"
"340","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP18288/2025-2026/211228","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","29-Aug-2026","GRAM PANCHAYAT KEVADIA 54","Payment In-Progress","500000"
"341","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/214440","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","09-Jul-2026","Gram Panchyat Bodidra Buzarg","Payment Success","249360"
"342","Gujarat","Providing drains and gutters for public drainage","WS/MP18288/2025-2026/222535","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","25-Feb-2026","SONIPUR GRAM PANCHAYAT New","Payment Success","399330"
"343","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP18288/2025-2026/223895","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","02-Mar-2026","MAL NA MUVADA GRAM PANCHYAT","Payment Success","500000"
"344","Gujarat","Construction of community centers and community halls","WS/MP18288/2025-2026/223896","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Jan-2026","VASADARA GRAM PANCHYAT GRAM PANCHYAT","Payment Success","500000"
"345","Gujarat","Construction of community centers and community halls","WS/MP18288/2025-2026/223897","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","05-Jul-2026","GRAM PANCHAYAT TADAVA","Payment Success","500000"
"346","Gujarat","Construction of culverts and bridges","WS/MP18288/2025-2026/223903","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","20-Sep-2025","Fulpari Gram Panchayat","Payment Success","500000"
"347","Gujarat","Construction of culverts and bridges","WS/MP18288/2025-2026/223905","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Oct-2025","Jaban Gram Panchayat","Payment Success","500000"
"348","Gujarat","Construction of culverts and bridges","WS/MP18288/2025-2026/223906","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","06-Oct-2025","Hirapur Gram Panchayat","Payment Success","500000"
"349","Gujarat","Construction of culverts and bridges","WS/MP18288/2025-2026/223907","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","03-Oct-2025","Vav Gram Panchayat","Payment Success","500000"
"350","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/223911","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","28-Oct-2025","Hirapur Gram Panchayat","Payment Success","500000"
"351","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/223915","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PADARDI GRAM PANCHAYAT","Payment Success","500000"
"352","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/223928","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PADARDI GRAM PANCHAYAT","Payment Success","500000"
"353","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/223931","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PADARDI GRAM PANCHAYAT","Payment Success","500000"
"354","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/232585","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","10-Feb-2026","GRAM PANCHAYAT SAJORA","Payment Success","500000"
"355","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18288/2025-2026/232588","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","14-Jun-2026","GRAM PANCHAYAT BAKHKHAR","Payment Success","200000"
"356","Gujarat","Construction of culverts and bridges","WS/MP18288/2025-2026/232597","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","04-Jul-2026","Sarpanch Gram Panchayat Bhatha","Payment Success","500000"
"357","Gujarat","Construction of community centers and community halls","WS/MP18288/2025-2026/232601","Mahisagar(COLLECTOR MAHISAGAR_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","22-Jun-2026","GROUP GRAMGRAMPANCHAYAT VIRANIYA","Payment Success","500000"
"358","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP18288/2025-2026/237206","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","19-Jun-2026","SARPANCH GRAM PANCHAYAT JODKA","Payment Success","300000"
"359","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18288/2025-2026/237207","PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA)","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)","Elected MP","18-May-2026","Gram Panchayat Bhalaniya","Payment Success","299980"
