work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP096/2025-2026/182023,Kerala,KASARAGOD,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Low mast light at infront of Govt.Higher Secondary School, Pallikkara, Ward no.18, Pallikkara Panchayat",2025-03-15,200000.0,2026-01-29,200000.0,Sanction,,,,,,,,,,,,0.0,320.0,,,0
Normal/Others,WS/MP096/2026-2027/182024,Kerala,KASARAGOD,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Low mast light at infront of Bovikkanam Town Juma Masjid, Muliyar Panchayat",2025-03-15,200000.0,2026-07-21,200000.0,Sanction,,,,,,,,,,,,0.0,493.0,,,0
Normal/Others,WS/MP096/2026-2027/182026,Kerala,KASARAGOD,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Lowmast light at Nehru stupa, ward no.03, Thrikkarippur  Panchayat",2025-03-15,200000.0,2026-07-27,200000.0,Sanction,,,,,,,,,,,,0.0,499.0,,,0
Normal/Others,WS/MP096/2025-2026/182027,Kerala,KASARAGOD,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Low mast light at CH Centre Junction, Valvakkad,  Thrikkarippur  Panchayat",2025-03-15,200000.0,2026-02-28,200000.0,Sanction,,,,,,,,,,,,0.0,350.0,,,0
Normal/Others,WS/MP096/2026-2027/182028,Kerala,KASARAGOD,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Low mast light at near Ice Plant, ward no.43, Kanhangad Municipality",2025-03-15,200000.0,2026-08-10,200000.0,Sanction,,,,,,,,,,,,0.0,513.0,,,0
Normal/Others,WS/MP096/2024-2025/162921,Kerala,KOTTAYAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Purchasing of School bus for M.M.M.U.M.UP School, Karakkad, Erattupetta Municipality",2025-01-01,2500000.0,2025-03-06,2500000.0,Work partially Completed,3.0,2426000.0,808666.6666666666,1858400.0,2025-03-27,2025-05-24,VE Commercial Vehicles Ltd | AVG VEHICLE SALES  SERVICE PVT LTD,,,,0.9704,0.0,64.0,58.0,,2
Normal/Others,WS/MP096/2024-2025/133403,Kerala,KOTTAYAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kummanam Palli ambooram road /pathway, Ward No.07, Thiruvarpp Panchayat",2024-07-12,446326.0,2024-07-23,446326.0,Physical Inspection,1.0,446326.0,446326.0,446326.0,2025-08-14,2025-08-14,JOHNSON JOSE,False,2025-08-14,446326.0,1.0,0.0,11.0,0.0,387.0,1
Normal/Others,WS/MP096/2024-2025/133405,Kerala,KOTTAYAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Shaji Sathanam - Mundolikadavu road/pathway, Ward No.10, Vellavoor Panchayat",2024-07-12,684603.0,2024-08-07,684603.0,Physical Inspection,1.0,684603.0,684603.0,684603.0,2024-10-08,2024-10-08,Anilkumar V G,True,2024-10-08,684603.0,1.0,0.0,26.0,0.0,62.0,1
Normal/Others,WS/MP096/2024-2025/133407,Kerala,KOTTAYAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of side protection at Plappalli - Manthindi SC/ST Colony Road/pathway, Ward No. 03, Koottikkal Panchayat (SC)",2024-07-12,986777.0,2024-07-23,986777.0,Physical Inspection,1.0,986777.0,986777.0,986777.0,2026-01-14,2026-01-14,JIJO MATHEW,True,2026-01-14,986777.0,1.0,0.0,11.0,0.0,540.0,1
Normal/Others,WS/MP096/2024-2025/137097,Kerala,KOTTAYAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Plappalli - Manthindi SC/ST Colony Road/pathway, Ward No. 03, Koottikkal Panchayat (SC)",2024-08-26,708944.0,2024-12-02,708944.0,Physical Inspection,1.0,708944.0,708944.0,708944.0,2026-02-02,2026-02-02,JIJO MATHEW,True,2026-02-02,708944.0,1.0,0.0,98.0,0.0,427.0,1
Normal/Others,WS/MP096/2024-2025/137098,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Chathamangalam - Viripadam road /pathway, Ward No. 11, Vazhayoor Panchayat",2024-08-26,379009.0,2024-09-04,379009.0,Physical Inspection,1.0,379009.0,379009.0,379009.0,2024-09-06,2024-09-06,ABDUL NAZEER V P,True,2024-09-06,379009.0,1.0,0.0,9.0,0.0,2.0,1
Normal/Others,WS/MP096/2025-2026/156139,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Choonoor Mundathadam - Maravattom road or pathway, Ward No.11, Ponmala Panchayat",2024-11-30,368228.0,2026-01-16,368228.0,Physical Inspection,1.0,368228.0,368228.0,368228.0,2026-02-26,2026-02-26,Niyas Perapurath Keezhuveettil,False,2026-02-26,368228.0,1.0,0.0,412.0,0.0,41.0,1
Normal/Others,WS/MP096/2024-2025/133668,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Palad -Kalamkunnu Road /pathway, Ward No. 17, Vazhikkadavu Panchayat",2024-07-18,487095.0,2024-08-29,487095.0,Physical Inspection,1.0,487095.0,487095.0,487095.0,2024-09-18,2024-09-18,SABEER P,True,2024-09-06,487095.0,1.0,0.0,42.0,0.0,8.0,1
Normal/Others,WS/MP096/2024-2025/137096,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kayalott - Alinchuvadu road/pathway, Ward No. 19, Keezhattur Panchayat",2024-08-26,181904.0,2024-09-28,181904.0,Physical Inspection,1.0,181904.0,181904.0,181904.0,2024-09-28,2024-09-28,SHIHABUDHEEN P,True,2024-09-28,181904.0,1.0,0.0,33.0,0.0,0.0,1
Normal/Others,WS/MP096/2024-2025/132372,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Chirakkal - Kootayi Alavipadi road/pathway, ward no.03, Ponmundam Panchayat",2024-06-11,367434.0,2024-07-08,367434.0,Physical Inspection,1.0,367434.0,367434.0,367434.0,2024-07-12,2024-07-12,SAMEER HYDER,True,2024-07-12,367434.0,1.0,0.0,27.0,0.0,4.0,1
Normal/Others,WS/MP096/2024-2025/132532,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,Construction of PWD Mundappalam  Edayangad road or pathway ward No 08 Kondotty Municipality,2024-06-14,228870.0,2024-09-10,228870.0,Physical Inspection,1.0,228870.0,228870.0,228870.0,2024-09-11,2024-09-11,FAZALUL HAQUE K,True,2024-09-11,228870.0,1.0,0.0,88.0,0.0,1.0,1
Normal/Others,WS/MP096/2024-2025/132533,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Chekkath - Kaipatta Naduvil road /pathway, Ward No. 01, Othukkungal Panchayat",2024-06-14,356297.0,2024-07-12,356297.0,Physical Inspection,1.0,356297.0,356297.0,356297.0,2024-07-15,2024-07-15,Muhammed Nasim K,True,2024-07-15,356297.0,1.0,0.0,28.0,0.0,3.0,1
Normal/Others,WS/MP096/2024-2025/132534,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Paarangadi SC Colony road /pathway, ward No. 07, Othukkungal Panchayat (SC)",2024-06-14,127296.0,2024-07-12,127296.0,Physical Inspection,1.0,127296.0,127296.0,127296.0,2024-07-15,2024-07-15,Muhammed Nasim K,True,2024-07-15,127296.0,1.0,0.0,28.0,0.0,3.0,1
Normal/Others,WS/MP096/2024-2025/132535,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Panakkad Palli canteen road /pathway, Ward No.37, Malappuram Municipality",2024-06-14,971608.0,2024-06-15,971608.0,Physical Inspection,1.0,971608.0,971608.0,971608.0,2024-06-19,2024-06-19,SHANAVAS EV,True,2024-06-19,971608.0,1.0,0.0,1.0,0.0,4.0,1
Normal/Others,WS/MP096/2026-2027/280880,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Panichola chenan road or pathway, Ward no. 05, Karulai Panchayat",2026-05-15,402537.0,2026-05-16,402537.0,Physical Inspection,1.0,402537.0,402537.0,402537.0,2026-06-18,2026-06-18,RABEEH ABDUL MUHINI M K,True,2026-07-30,402537.0,1.0,0.0,1.0,0.0,75.0,1
Normal/Others,WS/MP096/2026-2027/239487,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Mini mast light at Thattara  Nattuvetti road Kappattiyil junction, Ward No.30, Malappuram Municipality",2025-10-03,200000.0,2026-06-27,200000.0,Sanction,,,,,,,,,,,,0.0,267.0,,,0
Normal/Others,WS/MP096/2026-2027/239488,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Mini mast light at Thattara  Nattuvetti road Kalarikkal junction, Ward No.30, Malappuram Municipality",2025-10-03,200000.0,2026-06-27,200000.0,Sanction,,,,,,,,,,,,0.0,267.0,,,0
Normal/Others,WS/MP096/2026-2027/239489,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Mini mast light at Village office  Perumparamb road, Ward No.30, Malappuram Municipality",2025-10-03,200000.0,2026-06-27,200000.0,Sanction,,,,,,,,,,,,0.0,267.0,,,0
Normal/Others,WS/MP096/2026-2027/239490,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Mini mast light Infront of Madrasa Thayyilpadi  Andikadu MSP road, Ward No.39, Malappuram Municipality",2025-10-03,200000.0,2026-06-27,200000.0,Sanction,,,,,,,,,,,,0.0,267.0,,,0
Normal/Others,WS/MP096/2026-2027/239491,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Mini mast light at Thayyilpadi  Andikadu MSP road junction, Ward No.39, Malappuram Municipality",2025-10-03,200000.0,2026-06-27,200000.0,Sanction,,,,,,,,,,,,0.0,267.0,,,0
Normal/Others,WS/MP096/2026-2027/220990,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Minimast light at Kallambali, Ward No. 10, Thiruvali Panchayat",2025-07-22,318000.0,2026-06-18,318000.0,Sanction,,,,,,,,,,,,0.0,331.0,,,0
Normal/Others,WS/MP096/2025-2026/220991,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Setting up of Minimast light at Eriyad Collegepadi, Ward No. 07, Thiruvali Panchayat",2025-07-22,318000.0,2026-02-09,318000.0,Sanction,,,,,,,,,,,,0.0,202.0,,,0
Normal/Others,WS/MP096/2024-2025/137104,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Muthukulam Arabic college road /pathway, Ward no. 08, Pothukkal Panchayat",2024-08-26,310263.0,2024-11-28,310263.0,Physical Inspection,1.0,310263.0,310263.0,310263.0,2025-04-05,2025-04-05,Mohammedali P K,True,2025-04-05,310263.0,1.0,0.0,94.0,0.0,128.0,1
Normal/Others,WS/MP096/2024-2025/145338,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Machingal – Pokkattiyil road/pathway, Ward No. 05, Ozhur Panchayat",2024-10-04,407534.0,2024-11-16,407534.0,Physical Inspection,1.0,407534.0,407534.0,407534.0,2025-01-23,2025-01-23,SCALA INFRASTRUCTURE,True,2025-01-22,407534.0,1.0,0.0,43.0,0.0,67.0,1
Normal/Others,WS/MP096/2024-2025/145343,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of TNK - Kallidumban Kunhimuhammed road/pathway, ward No. 9, Edakkara Panchayat",2024-10-04,408921.0,2024-11-28,408921.0,Physical Inspection,1.0,408921.0,408921.0,408921.0,2025-09-24,2025-09-24,Latheef M,True,2025-09-24,408921.0,1.0,0.0,55.0,0.0,300.0,1
Normal/Others,WS/MP096/2025-2026/145344,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Chakkini Palakkode road/pathway, Ward no.40, Manjeri Municipality",2024-10-04,500000.0,2026-01-16,500000.0,Sanction,,,,,,,,,,,,0.0,469.0,,,0
Normal/Others,WS/MP096/2025-2026/180770,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Areekattparambu SC Colony road or pathway, ward No. 02, Vengara Panchayat",2025-03-10,198611.0,2026-01-15,198611.0,Physical Inspection,1.0,198611.0,198611.0,198611.0,2026-04-28,2026-04-28,KOYAKUTTY P,True,2026-04-28,198611.0,1.0,0.0,311.0,0.0,103.0,1
Normal/Others,WS/MP096/2024-2025/132559,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Pullattukulambil SC Colony Road/pathway, Ward No. 10 Kuttipuram Panchayat",2024-06-15,431178.0,2024-11-28,431178.0,Physical Inspection,1.0,431178.0,431178.0,431178.0,2025-05-26,2025-05-26,ABDULRAZACK T K,True,2026-01-29,431178.0,1.0,0.0,166.0,0.0,427.0,1
Normal/Others,WS/MP096/2024-2025/145346,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Parammalkandi – Thekke Chalil road/pathway, Ward No. 08, Kondotty Municipality",2024-10-04,248336.0,2025-03-18,248336.0,Physical Inspection,1.0,248336.0,248336.0,248336.0,2025-05-12,2025-05-12,KUTTI RAYIN KUDUKKAN,True,2025-05-09,248336.0,1.0,0.0,165.0,0.0,52.0,1
Normal/Others,WS/MP096/2024-2025/137100,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Pallipadi - Palisserikuth road /pathway, Ward No. 14, Pulpatta Panchayat",2024-08-26,335536.0,2024-09-06,335536.0,Physical Inspection,1.0,335536.0,335536.0,335536.0,2024-09-07,2024-09-07,Muhammed Shafi N,True,2024-09-07,335536.0,1.0,0.0,11.0,0.0,1.0,1
Normal/Others,WS/MP096/2024-2025/137101,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Eranjikode – Peediyekkal road/pathway, Ward No. 13, Pulpatta Panchayat",2024-08-26,267873.0,2024-09-19,267873.0,Physical Inspection,1.0,267873.0,267873.0,267873.0,2024-09-23,2024-09-23,Muhammed Shafi N,True,2024-09-23,267873.0,1.0,0.0,24.0,0.0,4.0,1
Normal/Others,WS/MP096/2024-2025/132555,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Poozhipatta town - Karinilam /pathway, Ward No. 11, Moorkkanad Panchayat",2024-06-15,396289.0,2024-07-05,396289.0,Physical Inspection,1.0,396289.0,396289.0,396289.0,2024-07-06,2024-07-06,MOHAMED SANOOJ T K,False,2024-07-06,396289.0,1.0,0.0,20.0,0.0,1.0,1
Normal/Others,WS/MP096/2024-2025/145349,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Munderi - Thorappa melethilmukku road/pathway, Ward No.02, Pothukkal Panchayat",2024-10-04,412752.0,2024-11-28,412752.0,Physical Inspection,1.0,412752.0,412752.0,412752.0,2024-12-07,2024-12-07,Niyas E,True,2024-12-07,412752.0,1.0,0.0,55.0,0.0,9.0,1
Normal/Others,WS/MP096/2024-2025/145596,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Puthuparamb sub center road/pathway, Ward No. 03, Edarikode Panchayat",2024-10-05,381886.0,2025-01-28,381886.0,Physical Inspection,1.0,381886.0,381886.0,381886.0,2025-01-28,2025-01-28,KOYAKUTTY P,True,2025-01-28,381886.0,1.0,0.0,115.0,0.0,0.0,1
Normal/Others,WS/MP096/2024-2025/145597,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of PTMH road/pathway, Ward No. 16, Cheriyamundam Panchayat",2024-10-05,281103.0,2024-11-28,281103.0,Physical Inspection,1.0,281103.0,281103.0,281103.0,2025-05-15,2025-05-15,JABIR JASEEM P,True,2025-05-15,281103.0,1.0,0.0,54.0,0.0,168.0,1
Normal/Others,WS/MP096/2025-2026/145598,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Chuttuvattam West Road/pathway, Ward No. 22, Angadipuram Panchayat",2024-10-05,430334.0,2025-04-25,430334.0,Physical Inspection,1.0,430334.0,430334.0,430334.0,2025-04-26,2025-04-26,MOHAMMED SHAMEER,True,2025-04-26,430334.0,1.0,0.0,202.0,0.0,1.0,1
Normal/Others,WS/MP096/2024-2025/145351,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Ummerkoya - Muhammed haji road /pathway 2nd reach, ward No. 03, Kalikavu Panchayat",2024-10-04,472899.0,2024-12-12,472899.0,Physical Inspection,1.0,472899.0,472899.0,472899.0,2025-08-04,2025-08-04,MOHAMAD A,True,2025-07-07,472899.0,1.0,0.0,69.0,0.0,207.0,1
Normal/Others,WS/MP096/2024-2025/145352,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Paattakarambu ST Colony road /pathway, ward No. 07, Amarambalam Panchayat (ST)",2024-10-04,482509.0,2024-12-12,482509.0,Physical Inspection,1.0,482509.0,482509.0,482509.0,2025-04-03,2025-04-03,SHAUKKATHALI,True,2025-04-03,482509.0,1.0,0.0,69.0,0.0,112.0,1
Normal/Others,WS/MP096/2024-2025/145353,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Madrasa Anangot chola road/pathway, Ward No. 12, Pulamanthole Panchayat",2024-10-04,491654.0,2025-03-28,491654.0,Physical Inspection,1.0,491654.0,491654.0,491654.0,2025-03-29,2025-03-29,Bilshad,True,2025-03-29,491654.0,1.0,0.0,175.0,0.0,1.0,1
Normal/Others,WS/MP096/2024-2025/145592,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Illathparamb road/pathway, Othukku ngal Panchayat",2024-10-05,445816.0,2024-12-12,445816.0,Physical Inspection,1.0,445816.0,445816.0,445816.0,2025-12-18,2025-12-18,Shahul Hameed,True,2025-12-18,445816.0,1.0,0.0,68.0,0.0,371.0,1
Normal/Others,WS/MP096/2024-2025/145593,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kalathingalpadi Anganvadi road /pathway, Ward No. 05, Anakayam Panachayat",2024-10-05,275899.0,2024-12-12,275899.0,Physical Inspection,1.0,275899.0,275899.0,275899.0,2025-01-20,2025-01-20,KUNCHI MOIDU K K,True,2025-01-18,275899.0,1.0,0.0,68.0,0.0,37.0,1
Normal/Others,WS/MP096/2024-2025/145594,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Thamiyedathil – Kalladiyil road/pathway, Ward No. 23, Anakayam Panchayat",2024-10-05,398750.0,2024-12-12,398750.0,Physical Inspection,1.0,398750.0,398750.0,398750.0,2025-03-11,2025-03-11,HANEEFA K V,True,2025-03-11,398750.0,1.0,0.0,68.0,0.0,89.0,1
Normal/Others,WS/MP096/2024-2025/145608,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Pattakarimb ST Colony road /pathway, ward no.07, Amarambalam Panchayat (ST)",2024-10-05,1799264.0,2024-12-12,1799264.0,Physical Inspection,1.0,1799264.0,1799264.0,1799264.0,2026-03-07,2026-03-07,IQUBAL T K,True,2026-03-07,1799264.0,1.0,0.0,68.0,0.0,450.0,1
Normal/Others,WS/MP096/2025-2026/145609,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Cheenipadi junction – Keeran colony road/pathway, Ward No. 12, Karulai Panchayat",2024-10-05,759612.0,2025-10-31,759612.0,Physical Inspection,1.0,759612.0,759612.0,759612.0,2025-11-07,2025-11-07,IQUBAL T K,True,2025-11-07,759612.0,1.0,0.0,391.0,0.0,7.0,1
Normal/Others,WS/MP096/2025-2026/145611,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,Ramankuth under passage – construction of retaining wall and approach road work in Nilambur Municipality (Ward No.20),2024-10-05,3946603.0,2025-07-01,3946603.0,Physical Inspection,3.0,3946603.0,1315534.3333333333,2731500.0,2025-07-15,2026-08-04,TROWEL CONSTRUCTIONS PRIVATE LIMITED | Secretary  Nilambur Municipality,False,2025-07-15,3946603.0,1.0,0.0,269.0,385.0,14.0,2
Normal/Others,WS/MP096/2024-2025/145600,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Karinthar – TP Colony road/pathway, Ward No. 13, Karulai Panchayat",2024-10-05,366609.0,2024-12-12,366609.0,Physical Inspection,1.0,366609.0,366609.0,366609.0,2026-03-05,2026-03-05,RAHINA MADASSERY,True,2026-03-05,366609.0,1.0,0.0,68.0,0.0,448.0,1
Normal/Others,WS/MP096/2025-2026/145601,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kakkad – Pottippara road/pathway, Ward no. 15, Pulamanthole Panchayat",2024-10-05,291576.0,2025-09-26,291576.0,Physical Inspection,1.0,291576.0,291576.0,291576.0,2025-11-05,2025-11-05,M C ABDULNASAR,True,2025-11-05,291576.0,1.0,0.0,356.0,0.0,40.0,1
Normal/Others,WS/MP096/2025-2026/181145,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Thanikkal Thozhuthumpilakkal road Ward No.10, Valiyad Side Kodur Panchayath",2025-03-12,500223.0,2026-01-15,500223.0,Physical Inspection,1.0,500223.0,500223.0,500223.0,2026-07-01,2026-07-01,Shamsudheen K,True,2026-08-06,500223.0,1.0,0.0,309.0,0.0,203.0,1
Normal/Others,WS/MP096/2025-2026/177185,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Parekkad Kadooran road or pathway, Ward No. 03, Chaliyar Panchayat",2025-02-24,600000.0,2026-01-14,600000.0,Sanction,,,,,,,,,,,,0.0,324.0,,,0
Normal/Others,WS/MP096/2025-2026/177186,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Vettekkode Masjidnnoor road pathway, Ward No.11, Chaliyar Panchayat",2025-02-24,300000.0,2026-01-14,300000.0,Sanction,,,,,,,,,,,,0.0,324.0,,,0
Normal/Others,WS/MP096/2025-2026/177187,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Myladi Pallipadi ring road or pathway, Ward No.08, Chaliyar Panchayat",2025-02-24,600000.0,2026-01-14,600000.0,Sanction,,,,,,,,,,,,0.0,324.0,,,0
Normal/Others,WS/MP096/2025-2026/177188,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kizhakke Kaipalli Colony road  or pathway, Ward No.15, Pothukallu panchayat",2025-02-24,766850.0,2026-01-14,766850.0,Physical Inspection,1.0,766850.0,766850.0,766850.0,2026-07-02,2026-07-02,Binu M George,True,2026-08-06,766850.0,1.0,0.0,324.0,0.0,204.0,1
Normal/Others,WS/MP096/2025-2026/177198,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Kotayil Akaipotta road or pathway, Wad No. 01 Vazhayoor Panchayat",2025-02-24,391909.0,2026-01-13,391909.0,Physical Inspection,1.0,391909.0,391909.0,391909.0,2026-08-01,2026-08-01,ABDUL LATHEEF K,True,2026-08-18,391909.0,1.0,0.0,323.0,0.0,217.0,1
Normal/Others,WS/MP096/2025-2026/177209,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Valanthode  Kandillapara ST Colony road or pathway, Ward No.01, Chaliyar Panchayat",2025-02-24,600000.0,2026-01-14,600000.0,Sanction,,,,,,,,,,,,0.0,324.0,,,0
Normal/Others,WS/MP096/2025-2026/240461,Kerala,MALAPPURAM,Shri Abdul Wahab (2021-27) (2021-2027),Elected MP,"Construction of Parakkapadam  Paramala road or pathway, Ward No.15, Amarambalam Panchayat",2025-10-07,250000.0,2026-01-14,250000.0,Sanction,,,,,,,,,,,,0.0,99.0,,,0
