work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP019/2023-2024/49039,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert on Karimatti drain of Karam ghati.,2023-11-13,1500000.0,2024-02-22,1500000.0,Work partially Completed,2.0,1125000.0,562500.0,853420.0,2024-06-10,2024-10-17,MAA SHARDA CONSTRUCTION,,,,0.75,0.0,101.0,129.0,,1
Normal/Others,WS/MP019/2023-2024/49040,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert on the road near Vijay Singh's house in Gram Panchayat Naudiha.,2023-11-13,1500000.0,2024-02-22,1500000.0,Work Completed,2.0,1498970.0,749485.0,1125711.0,2024-05-14,2024-09-12,Ms Deo Mani Tripathi,,,,0.9993133333333334,0.0,101.0,121.0,,1
Normal/Others,WS/MP019/2023-2024/48517,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of culvert near Ram Aadhar's house in development block Robertsganj Gram Panchayat Bahuarah.,2023-11-10,998126.42,2024-02-22,998126.42,Physical Inspection,4.0,998126.42,249531.605,279518.4,2024-04-01,2024-10-24,RAGHUBANSI CONSTRUCTION COMPANY,,,,1.0,0.0,104.0,206.0,,1
Normal/Others,WS/MP019/2023-2024/48518,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert on Siyari drain in Tola-Tenudah of Gram Panchayat jogel of Chopan development block.,2023-11-10,994260.63,2024-02-22,994260.63,Physical Inspection,3.0,994260.63,331420.21,389705.0,2024-05-13,2025-02-21,RAGHUBANSI CONSTRUCTION COMPANY,,,,1.0,0.0,104.0,284.0,,1
Normal/Others,WS/MP019/2023-2024/48563,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of culvert on the road from Nandlal Patel's house to Mahdeva pond in development block Karma Gram Panchayat Sirvit.,2023-11-10,999167.61,2024-02-22,999167.61,Physical Inspection,2.0,999167.61,499583.805,723258.88,2024-07-04,2025-02-21,RAGHUBANSI CONSTRUCTION COMPANY,,,,1.0,0.0,104.0,232.0,,1
Normal/Others,WS/MP019/2023-2024/48383,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert near Shiv's house in Shivdohar of Gram Panchayat Chhipiya.,2023-11-10,1000000.0,2024-02-22,1000000.0,Work partially Completed,2.0,750000.0,375000.0,621843.0,2024-08-16,2025-11-24,VISHAL CONSTRUCTION AND SUPPLIERS,,,,0.75,0.0,104.0,465.0,,1
Normal/Others,WS/MP019/2025-2026/165026,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert at the starting point of Jendi Sampark Marg between RPK to Baghela Sampark Marg,2025-01-12,999000.0,2025-05-31,999000.0,Vendor Identification,3.0,986503.0,328834.3333333333,600080.0,2026-02-28,2026-06-18,DURGA BHUSHAN ENTERPRISE,,,,0.9874904904904905,0.0,139.0,110.0,,1
Normal/Others,WS/MP019/2025-2026/164878,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert near Ambedkar site in revenue village Gobariya of Gram Sabha Jamgaon of development block Ghorawal,2025-01-12,1000000.0,2025-04-02,1000000.0,Work Completed,2.0,996232.0,498116.0,703494.0,2025-05-16,2025-09-12,SAMRAT ENTERPRISES,,,,0.996232,0.0,80.0,119.0,,1
Normal/Others,WS/MP019/2025-2026/164879,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert in the drain near Rameshwar farm in Gram Sabha Uchka of development block Ghorawal,2025-01-12,1000000.0,2025-04-02,1000000.0,Work Completed,2.0,997230.0,498615.0,703816.0,2025-05-17,2025-09-12,SHRI KRISHNA BUILDING MATERIAL AND SUPPLIER,,,,0.99723,0.0,80.0,118.0,,1
Normal/Others,WS/MP019/2024-2025/164985,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of culvert near house of Siyaram Maurya from Pachpediya Baba in village panchayat Khaddeur of development block Ghorawal,2025-01-12,587548.0,2025-03-13,587548.0,Physical Inspection,3.0,587548.0,195849.3333333333,375321.0,2026-02-03,2026-03-25,Vimal Enterprises,,,,1.0,0.0,60.0,50.0,,1
Normal/Others,WS/MP019/2024-2025/164983,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of culvert near house of Naomi Maurya on Chandraprabha Naal on Bhatoli Khekhda connecting road in development block Karma,2025-01-12,1000000.0,2025-03-13,1000000.0,Vendor Identification,2.0,996701.0,498350.5,596453.0,2025-07-02,2026-02-17,Ms Samar Construction Company,,,,0.996701,0.0,60.0,230.0,,1
Normal/Others,WS/MP019/2024-2025/164980,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of culvert on the connecting road near the pond in village Dehri of development block Karma,2025-01-12,591331.0,2025-03-13,591331.0,Physical Inspection,2.0,591331.0,295665.5,435621.0,2025-07-05,2025-11-15,VIBHUTI NARAYAN MISHRA,,,,1.0,0.0,60.0,133.0,,1
Normal/Others,WS/MP019/2025-2026/249246,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,"Construction work of interlocking road from canal culvert to Ramkewal house in village Vardiya of development block Ghorawal, approximately 200m.",2025-11-21,900000.0,2026-01-12,900000.0,Vendor Identification,2.0,898894.0,449447.0,614763.0,2026-02-24,2026-06-19,MAHENDRA PRATAP SINGH,,,,0.9987711111111112,0.0,52.0,115.0,,1
Normal/Others,WS/MP019/2025-2026/248791,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of a culvert over the drain near Amit Patel farm from the Kusrat link road in Odouli village panchayat,2025-11-21,782000.0,2026-01-12,782000.0,Physical Inspection,2.0,782000.0,391000.0,587000.0,2026-01-21,2026-07-08,UP STATE AGRO INDUSTRIAL CORPORATION LTD BICHPAI URMAURA,,,,1.0,0.0,52.0,168.0,,1
Normal/Others,WS/MP019/2025-2026/249271,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction of a culvert near As Mohammad Dhar on the Baherwan-Chanduli link in Bahuara village panchayat of Robertsganj development block,2025-11-21,900000.0,2026-01-12,900000.0,Physical Inspection,2.0,900000.0,450000.0,675000.0,2026-01-20,2026-07-08,UP STATE AGRO INDUSTRIAL CORPORATION LTD BICHPAI URMAURA,,,,1.0,0.0,52.0,169.0,,1
Normal/Others,WS/MP019/2023-2024/46975,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Passenger shed near Shankar ji temple and Lakhan Baba site in Parsauna of Gram Sabha Gouri Nisph of development block karma.,2023-11-07,800000.0,2024-02-23,800000.0,Vendor Identification,3.0,799303.0,266434.3333333333,381877.0,2025-01-30,2026-08-10,TIRUPATI CONSTRUCTION,,,,0.99912875,0.0,108.0,557.0,,1
Normal/Others,WS/MP019/2024-2025/165008,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of open gym near Jai Prakash Narayan Girls School Robertsganj in Development Block Robertsganj,2025-01-12,617978.0,2025-03-13,617978.0,Physical Inspection,2.0,617978.0,308989.0,443786.0,2025-05-24,2025-09-22,Vimal Enterprises,,,,1.0,0.0,60.0,121.0,,1
Normal/Others,WS/MP019/2024-2025/165009,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of open gym near Jai Prakash Narayan Girls School in Ghorawal development block,2025-01-12,617978.0,2025-03-13,617978.0,Physical Inspection,2.0,617978.0,308989.0,443786.0,2025-05-24,2025-09-22,Vimal Enterprises,,,,1.0,0.0,60.0,121.0,,1
Normal/Others,WS/MP019/2024-2025/165010,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of open gym near Jai Prakash Narayan Girls School  in Development Block Duddhi,2025-01-12,617978.0,2025-03-13,617978.0,Physical Inspection,2.0,617978.0,308989.0,443786.0,2025-05-24,2025-09-22,Vimal Enterprises,,,,1.0,0.0,60.0,121.0,,1
Normal/Others,WS/MP019/2025-2026/248745,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Repair work of the hall and equipment of the multi-purpose modern gym installed at the Tiyara Stadium in the development block Robertsganj.,2025-11-21,950067.0,2026-01-12,950067.0,Physical Inspection,2.0,950067.0,475033.5,666330.0,2026-02-26,2026-06-22,S F ASSOCIATES,,,,1.0,0.0,52.0,116.0,,1
Normal/Others,WS/MP019/2025-2026/194973,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of a solar high mast light near the house of Balaram Krishna in Hinouta village panchayat of Robertsganj development block,2025-04-28,107939.0,2025-06-17,107939.0,Physical Inspection,2.0,107939.0,53969.5,74362.0,2025-08-05,2025-11-15,Vimal Enterprises,,,,1.0,0.0,50.0,102.0,,1
Normal/Others,WS/MP019/2025-2026/194969,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of a solar high mast light near Rani ji house behind the RED office in Urmaura village of Robertsganj development block,2025-04-28,107939.0,2025-06-17,107939.0,Physical Inspection,2.0,107939.0,53969.5,74362.0,2025-08-05,2025-11-15,Vimal Enterprises,,,,1.0,0.0,50.0,102.0,,1
Normal/Others,WS/MP019/2025-2026/194970,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of solar high mast light near the house of Kanti Kumar in village Poppy of development block Karma,2025-04-28,107939.0,2025-06-17,107939.0,Physical Inspection,2.0,107939.0,53969.5,74362.0,2025-08-05,2025-11-15,Vimal Enterprises,,,,1.0,0.0,50.0,102.0,,1
Normal/Others,WS/MP019/2025-2026/164887,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of high mast light installation in development block Ghorawal Gram Panchayat Khuthan Tehsil Complex,2025-01-12,473000.0,2025-04-02,473000.0,Work Completed,2.0,472913.0,236456.5,330035.0,2025-05-17,2025-08-07,VINDHYAVASINI HORDWARE,,,,0.9998160676532769,0.0,80.0,82.0,,1
Normal/Others,WS/MP019/2025-2026/164907,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of high mast light near Marachi Vijhwar Shankar Ji temple of development block Ghorawal,2025-01-12,474000.0,2025-04-02,474000.0,Work Completed,2.0,473320.0,236660.0,330035.0,2025-05-17,2025-08-02,VINDHYAVASINI HORDWARE,,,,0.9985654008438819,0.0,80.0,77.0,,1
Normal/Others,WS/MP019/2024-2025/164908,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation work of solar high mast light near Hanuman temple in village Kharuav of development block Ghorawal,2025-01-12,107928.0,2025-03-13,107928.0,Physical Inspection,2.0,107928.0,53964.0,74355.0,2025-05-09,2025-11-06,Vimal Enterprises,,,,1.0,0.0,60.0,181.0,,1
Normal/Others,WS/MP019/2024-2025/164909,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near the small godown built by the Agriculture Department for Dhanwanti Devi wife of Shri Achraj Singh in village Parahi of development block Ghorawal,2025-01-12,107928.0,2025-03-13,107928.0,Physical Inspection,2.0,107928.0,53964.0,74355.0,2025-05-09,2025-11-06,Vimal Enterprises,,,,1.0,0.0,60.0,181.0,,1
Normal/Others,WS/MP019/2024-2025/164910,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near the house of Siyaram Singh next to Achal Career Public School in village Poppy of development block Karma,2025-01-12,107939.0,2025-03-13,107939.0,Physical Inspection,2.0,107939.0,53969.5,74362.0,2025-05-09,2025-11-03,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,60.0,178.0,,1
Normal/Others,WS/MP019/2024-2025/164911,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near the house of Amit Chauhan in village Ghuwas Kala of development block Robertsganj,2025-01-12,107928.0,2025-03-13,107928.0,Physical Inspection,2.0,107928.0,53964.0,74355.0,2025-05-09,2025-11-06,Vimal Enterprises,,,,1.0,0.0,60.0,181.0,,1
Normal/Others,WS/MP019/2024-2025/164912,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of a solar high mast light near the house of Satya Devi in Imlipur of Gram Panchayat Phulwari of development block Ghorawal,2025-01-12,107928.0,2025-03-13,107928.0,Physical Inspection,2.0,107928.0,53964.0,74355.0,2025-05-09,2025-11-06,Vimal Enterprises,,,,1.0,0.0,60.0,181.0,,1
Normal/Others,WS/MP019/2024-2025/164913,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near the temple of Hanuman ji on the pond in village Updhi of Gram Panchayat Banaura,2025-01-12,107928.0,2025-03-13,107928.0,Physical Inspection,2.0,107928.0,53964.0,74355.0,2025-05-09,2025-11-06,Vimal Enterprises,,,,1.0,0.0,60.0,181.0,,1
Normal/Others,WS/MP019/2025-2026/164914,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation work of high mast light near Durga ji temple in village Patvadh of development block Chopan,2025-01-12,452598.0,2025-04-02,452598.0,Physical Inspection,1.0,452598.0,452598.0,452598.0,2026-01-06,2026-01-06,OM CONSTRUCTION DHOBAHI ROBERTSGANJ,,,,1.0,0.0,80.0,0.0,,1
Normal/Others,WS/MP019/2025-2026/164915,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation work of high mast light at the intersection in Gram Panchayat Cherui of Nagwan development block,2025-01-12,474000.0,2025-04-03,474000.0,Vendor Identification,1.0,345148.0,345148.0,345148.0,2026-02-17,2026-02-17,OM CONSTRUCTION DHOBAHI ROBERTSGANJ,,,,0.7281603375527426,0.0,81.0,0.0,,1
Normal/Others,WS/MP019/2024-2025/164916,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation work of high mast light near Shiv temple in Gram Sabha Rorwa of Kon development block,2025-01-12,474000.0,2025-03-31,474000.0,Vendor Identification,1.0,345148.0,345148.0,345148.0,2026-01-30,2026-01-30,OM CONSTRUCTION DHOBAHI ROBERTSGANJ,,,,0.7281603375527426,0.0,78.0,0.0,,1
Normal/Others,WS/MP019/2024-2025/164917,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation work of high mast light near Laukwakhadi Shiv Temple of Gram Sabha Kachnarwa of Kon development block,2025-01-12,474000.0,2025-03-31,474000.0,Vendor Identification,1.0,345395.0,345395.0,345395.0,2026-01-30,2026-01-30,OM CONSTRUCTION DHOBAHI ROBERTSGANJ,,,,0.7286814345991561,0.0,78.0,0.0,,1
Normal/Others,WS/MP019/2024-2025/164918,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of high mast light at the intersection of Son river bridge of Gram Sabha Majhigawan of Kon development block,2025-01-12,461156.0,2025-02-16,461156.0,Physical Inspection,2.0,461156.0,230578.0,384822.0,2025-05-08,2025-09-22,Vimal Enterprises,,,,1.0,0.0,35.0,137.0,,1
Normal/Others,WS/MP019/2024-2025/164919,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of solar light near the house of Bigan Gupta in Gram Panchayat Kishunpurwa of Kon development block,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164920,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of solar light near Shyamsundar house in Kishunpurwa village of Kon development block,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164921,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Construction work of solar light at the intersection in Gram Panchayat Piparkhad Tola Kerwa of Kon development block,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164922,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near the house of Hira Kahor of village Piparkhaad of development block Kon,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164923,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light near Shiva temple of village Panchayat Kachnarwa Tola Asanabandh of development block Kon,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164924,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light at the intersection in front of the house of Anjaniya Devnarayan of village Panchayat Gidhiya Tola of development block Kon,2025-01-12,107882.2,2025-02-16,107882.2,Physical Inspection,2.0,107882.2,53941.1,74323.2,2025-03-12,2025-11-04,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,35.0,237.0,,1
Normal/Others,WS/MP019/2024-2025/164925,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of solar high mast light in front of the house of Deepak Tiwari of village Panchayat Padarchh Tola Manaria of development block Kon,2025-01-12,107939.0,2025-03-13,107939.0,Physical Inspection,2.0,107939.0,53969.5,74362.0,2025-05-09,2025-11-03,MAA VINDHYAVASINI GREEN SOLAR ENERGY,,,,1.0,0.0,60.0,178.0,,1
Normal/Others,WS/MP019/2025-2026/164926,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of high mast light in Gram Panchayat Catti Markundi Tola Bari Block Chopan Kol Basti,2025-01-12,474000.0,2025-06-17,474000.0,Vendor Identification,1.0,354000.0,354000.0,354000.0,2025-11-12,2025-11-12,VIBHUTI NARAYAN MISHRA,,,,0.7468354430379747,0.0,156.0,0.0,,1
Normal/Others,WS/MP019/2025-2026/164927,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,"Work of installation of high mast light near the house of Chopan Govind, Gram Panchayat Chopan Tola Gaidih Development Block",2025-01-12,474000.0,2025-06-17,474000.0,Vendor Identification,1.0,354000.0,354000.0,354000.0,2025-11-12,2025-11-12,VIBHUTI NARAYAN MISHRA,,,,0.7468354430379747,0.0,156.0,0.0,,1
Normal/Others,WS/MP019/2025-2026/164928,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of high mast light at Gram Panchayat Markundi Gurma turn,2025-01-12,474000.0,2025-06-17,474000.0,Vendor Identification,1.0,354000.0,354000.0,354000.0,2025-11-12,2025-11-12,VIBHUTI NARAYAN MISHRA,,,,0.7468354430379747,0.0,156.0,0.0,,1
Normal/Others,WS/MP019/2025-2026/164929,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of solar high mast light near the house of Gram Panchayat Pipri Tola Sonwani Dihababa Hari Gaur of development block Mayorpur,2025-01-12,108000.0,2025-06-17,108000.0,Vendor Identification,1.0,79650.0,79650.0,79650.0,2025-11-12,2025-11-12,VIBHUTI NARAYAN MISHRA,,,,0.7375,0.0,156.0,0.0,,1
Normal/Others,WS/MP019/2024-2025/164930,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of high mast light at the intersection of Bullu BDC in Mallahi Tola of Gram Panchayat Chopan in development block Chopan,2025-01-12,460882.0,2025-03-13,460882.0,Physical Inspection,2.0,460882.0,230441.0,384898.0,2025-05-24,2025-09-22,ASHIRWAD ENTERPRISES,,,,1.0,0.0,60.0,121.0,,1
Normal/Others,WS/MP019/2024-2025/164931,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Installation of high mast light at Kadal intersection of development block Duddhi gram panchayat,2025-01-12,461084.0,2025-03-13,461084.0,Physical Inspection,2.0,461084.0,230542.0,384898.0,2025-05-24,2025-09-22,ASHIRWAD ENTERPRISES,,,,1.0,0.0,60.0,121.0,,1
Normal/Others,WS/MP019/2024-2025/164932,Uttar Pradesh,SONBHADRA,Shri Hardeep Singh Puri (2020-26) (2020-2026),Elected MP,Work of installation of high mast light at Gram Panchayat Bargaon Barwadih Durgavati intersection in development block Chopan,2025-01-12,460882.0,2025-03-13,460882.0,Physical Inspection,2.0,460882.0,230441.0,384898.0,2025-05-24,2025-09-22,ASHIRWAD ENTERPRISES,,,,1.0,0.0,60.0,121.0,,1
