"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"233","Normal/Others","WS/MP18298/2025-2026/173978-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work at Village Lapod","06-Feb-2025","25-Jun-2025","500000","Work partially Completed"
"234","Normal/Others","WS/MP18298/2025-2026/173979-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work at Village Dhana","06-Feb-2025","05-Jun-2025","500000","Work partially Completed"
"235","Normal/Others","WS/MP18298/2025-2026/173980-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work at Village Birami","06-Feb-2025","07-Jul-2025","500000","Work partially Completed"
"236","Normal/Others","WS/MP18298/2025-2026/173982-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work at Village Sindroo","06-Feb-2025","17-Jun-2025","500000","Work partially Completed"
"237","Normal/Others","WS/MP18298/2025-2026/183139-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","18-Mar-2025","10-Jul-2025","500000","Work partially Completed"
"238","Normal/Others","WS/MP18298/2025-2026/184635-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","20-Mar-2025","26-Jun-2025","500000","Work partially Completed"
"239","Normal/Others","WS/MP18298/2025-2026/184638-Construction of bus-sheds or bus-stops","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","20-Mar-2025","10-Aug-2025","500000","Sanction"
"240","Normal/Others","WS/MP18298/2025-2026/184639-Construction of bus-sheds or bus-stops","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","20-Mar-2025","26-Dec-2025","500000","Sanction"
"241","Normal/Others","WS/MP18298/2025-2026/184913-Construction of bus-sheds or bus-stops","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","21-Mar-2025","23-Apr-2025","500000","Work partially Completed"
"242","Normal/Others","WS/MP18298/2025-2026/184914-Construction of bus-sheds or bus-stops","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","21-Mar-2025","12-Jun-2025","500000","Work partially Completed"
"243","Normal/Others","WS/MP18298/2025-2026/184915-Construction of bus-sheds or bus-stops","Rajasthan","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","21-Mar-2025","28-Jul-2025","348328","Work partially Completed"
"244","Normal/Others","WS/MP18298/2025-2026/194468-Construction of bus-sheds or bus-stops","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","25-Apr-2025","10-Aug-2025","500000","Sanction"
"245","Normal/Others","WS/MP18298/2025-2026/194478-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","25-Apr-2025","22-Jul-2025","500000","Work partially Completed"
"246","Normal/Others","WS/MP18298/2025-2026/194479-Construction of bus-sheds or bus-stops","Rajasthan","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","25-Apr-2025","22-Jul-2025","500000","Work partially Completed"
"247","Normal/Others","WS/MP18298/2025-2026/210884-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","28-Jun-2025","04-Jul-2025","498804","Physical Inspection"
"248","Normal/Others","WS/MP18298/2025-2026/210885-Construction of bus-sheds or bus-stops","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","public bus stand construction work","28-Jun-2025","19-Aug-2025","500000","Physical Inspection"
"249","Normal/Others","WS/MP18298/2025-2026/214413-Construction of bus-sheds or bus-stops","Rajasthan","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work Village Mindoli","03-Jul-2025","17-Sep-2025","500000","Work partially Completed"
"250","Normal/Others","WS/MP18298/2025-2026/221976-Construction of bus-sheds or bus-stops","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of public bus stand in village Modavas","30-Jul-2025","15-Oct-2025","500000","Work partially Completed"
"251","Normal/Others","WS/MP147/2025-2026/255058-Providing CCTV camera system for security of public areas","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For installing CCTV cameras in Gram Panchayat Keenvsar.","22-Dec-2025","13-Mar-2026","990000","Physical Inspection"
"252","Normal/Others","WS/MP146/2024-2025/11244-Construction of rooms and halls in school and colleges","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of 4 Class Rooms at Government Higher Secondary School, Nawan Shahar, Block Nawa, Dist. Nagaur","19-Aug-2023","04-Dec-2024","2208899","Physical Inspection"
"253","Normal/Others","WS/MP146/2023-2024/11804-Construction of rooms and halls in school and colleges","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Porch and class rooms of Government Primary School, Jaipur Heritage, Karbala, Ward No.12, Jaipur City","21-Aug-2023","21-Sep-2023","3000000","Work partially Completed"
"254","Normal/Others","WS/MP146/2023-2024/11840-Construction of rooms and halls in school and colleges","Rajasthan","TONK(DISTRICT COLLECTOR TONK_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of New Class Room at Government Higher Primary School at Gram Panchayat Bagarwa, P.S. Peeplu, Dist. Tonk","21-Aug-2023","22-Dec-2023","500000","Vendor Identification"
"255","Normal/Others","WS/MP146/2023-2024/11890-Construction of rooms and halls in school and colleges","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Library Building in Government Higher Secondary School, Bhamod, Gram Panchayat Bhamod, P.S./Blcok Viratnagar, Jaipur","21-Aug-2023","07-Oct-2023","1500000","Work partially Completed"
"256","Normal/Others","WS/MP146/2024-2025/11893-Construction of rooms and halls in school and colleges","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of 4 class rooms at Government Higher Secondary School, Gram Panchayat Dasana Khurd, P.S./Block Molasar, Nagaur","21-Aug-2023","12-Dec-2024","2000000","Work Completed"
"257","Normal/Others","WS/MP146/2024-2025/12655-Construction of rooms and halls in school and colleges","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Class Rooms at Government Higher/Primary School Trisangia at Gram Panchayat Sargoth Padampura, Kuchaman City, Nagaur","24-Aug-2023","04-Oct-2024","999390","Physical Inspection"
"258","N/A","WS/MP146/2025-2026/24466-Construction of rooms and halls in school and colleges","Rajasthan","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Class Room in a College Saraswati Mahavidyalaya, Mauli Vidyapeeth Trust, Kaij, Dist. Beed, Maharashtra","16-Aug-2023","27-May-2025","2500000","Work Completed"
"259","Trust and Society","WS/MP145/2023-2024/94244-Construction of rooms and halls in school and colleges","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CONSTRUCTION OF BUILDING/LIBRARY IN DR. AMBEDKAR HOSTEL, RADHAKISHANPURA (SIKAR) RUN BY ZILA SIKAR SC AND ST KALYAN SMITI SIKAR","02-Feb-2024","26-Feb-2024","416895","Physical Inspection"
"260","Trust and Society","WS/MP145/2023-2024/94245-Construction of rooms and halls in school and colleges","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CONSTRUCTION OF BUILDING/LIBRARY IN DR. AMBEDKAR HOSTEL, RADHAKISHANPURA (SIKAR) RUN BY ZILA SIKAR SC AND ST KALYAN SMITI SIKAR","02-Feb-2024","26-Feb-2024","650077","Physical Inspection"
"261","Normal/Others","WS/MP147/2024-2025/98067-Construction of rooms and halls in school and colleges","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of boundary wall of the playground of Raumavi Gowdi in Gram Panchayat Garhbasai, Panchayat Samiti Thanagaji.","06-Feb-2024","31-Jul-2024","986448","Physical Inspection"
"262","Normal/Others","WS/MP148/2024-2025/133078-Construction of rooms and halls in school and colleges","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of one room in Government Higher Secondary School, Achalpuri","06-Jul-2024","19-Nov-2024","880344","Physical Inspection"
"263","Normal/Others","WS/MP148/2024-2025/135239-Construction of rooms and halls in school and colleges","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Work of CC Block at Prayer Place, Govt. Higher Secondary School, Banathala","09-Aug-2024","13-Dec-2024","979013","Physical Inspection"
"264","Normal/Others","WS/MP147/2024-2025/135385-Construction of rooms and halls in school and colleges","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of a classroom with verandah in Shaheed Rudharam Bhadu Government Higher Secondary School, Potaliya Manjra.","11-Aug-2024","08-Dec-2024","999385","Physical Inspection"
"265","Normal/Others","WS/MP148/2024-2025/137120-Construction of rooms and halls in school and colleges","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of One Room at Rajkiya Uchch Madhyamik Vidyalay in Parsa Ka Bas Village","26-Aug-2024","04-Dec-2024","900000","Work partially Completed"
"266","Normal/Others","WS/MP148/2024-2025/137146-Construction of rooms and halls in school and colleges","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of One Room at Rajkiya Uchch Madhyamik Vidyalay in Kherla Village","26-Aug-2024","03-Dec-2024","881671","Physical Inspection"
"267","Normal/Others","WS/MP146/2024-2025/137783-Construction of rooms and halls in school and colleges","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of 2 Class Rooms in Shaheed Rudharam Bhadu Govt. Higher Secondary School, Potaliya Manjara, Gram Panchayat Raidhanu, Nagaur","02-Sep-2024","08-Dec-2024","1998264","Physical Inspection"
"268","Normal/Others","WS/MP146/2024-2025/146675-Construction of rooms and halls in school and colleges","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of 2 rooms in Govt. Higher Secondary School at Mishron ki Dhani, Gram Jaun, Gram Panchayat Dharanwas, P.S.  Nangal Rajawatan, Dist. Dausa","11-Oct-2024","05-Jan-2025","1000000","Work Completed"
"269","Normal/Others","WS/MP147/2024-2025/148174-Construction of rooms and halls in school and colleges","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of tin shed and stairs for sitting in the playground of Rajkiya Uchchatar Madhyamik Vidyalaya in village Manasi.","18-Oct-2024","19-Dec-2024","999750","Physical Inspection"
"270","Normal/Others","WS/MP18295/2024-2025/148613-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Prayer Meeting Hall and Tin Shed at Rajkiya Ucch Madhyamik Vidyalaya, Barangana, Gram Panchayat Barangana, Didwana, District Didwana-Kuchaman, Rajasthan","19-Oct-2024","27-Dec-2024","1000000","Physical Inspection"
"271","Normal/Others","WS/MP18295/2024-2025/148614-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Prayer Meeting Hall and Tin Shed at Rajkiya Ucch Madhyamik Vidyalaya, Dikawa, Gram Panchayat Barangana, Didwana, District Didwana-Kuchaman, Rajasthan","19-Oct-2024","27-Dec-2024","1000000","Physical Inspection"
"272","Normal/Others","WS/MP148/2024-2025/150630-Construction of rooms and halls in school and colleges","Rajasthan","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Building Construction work of Mahatama Gandhi Govt. English Medium School of Baytoo & other devlopment works","04-Nov-2024","07-Jan-2025","2000000","Work partially Completed"
"273","Normal/Others","WS/MP147/2024-2025/152095-Construction of rooms and halls in school and colleges","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Construction work of class room in new government primary school at Ward no.12 of assembly constituency Hawamahal Karbala.","11-Nov-2024","12-Dec-2024","1000000","Sanction"
"274","Normal/Others","WS/MP148/2024-2025/156304-Construction of rooms and halls in school and colleges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of two Class Rooms at Dasha Dummad Shikshan Sanstha, Humadpuram, Village - Vageri, Dist. - Dungarpur","01-Dec-2024","13-Jan-2025","1000000","Physical Inspection"
"275","Normal/Others","WS/MP145/2024-2025/162424-Construction of rooms and halls in school and colleges","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC BLOCK DEVELOPMENT WORK OF PRAYER PLACE IN GOVT HIGH SCHOOL DAYALPURA","30-Dec-2024","29-Jan-2025","1000000","Physical Inspection"
"276","Normal/Others","WS/MP145/2024-2025/162425-Construction of rooms and halls in school and colleges","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","SOLAR PANEL INSTALLATION IN GOVT HIGH SCHOOL, VILLAGE SOLA","30-Dec-2024","21-Feb-2025","499918","Work partially Completed"
"277","Normal/Others","WS/MP145/2024-2025/166608-Construction of rooms and halls in school and colleges","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","2 Classrooms Development Work in Govt Higher Secondary School, Ashavala, Panchayat Samiti Sanganer","20-Jan-2025","14-Feb-2025","1500000","Work Completed"
"278","Normal/Others","WS/MP18298/2025-2026/175008-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of Boundary Wall at Shree Bahadur Singh Bhan Kanwar Aadarsh Vidya Mandir Sardarshahar","11-Feb-2025","16-Sep-2025","1846205","Physical Inspection"
"279","Normal/Others","WS/MP18285/2025-2026/190899-Construction of rooms and halls in school and colleges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction work of gate of Government Higher Secondary School, Ranoli, Gram Panchayat, Sagwada, Dungarpur","16-Apr-2025","14-Aug-2025","300000","Sanction"
