"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"13","Normal/Others","WS/MP141/2023-2024/80685-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","VALMIK DHARAMSHALA","12-Jan-2024","05-Feb-2024","499100","Physical Inspection"
"14","Repair and Renovation","WS/MP140/2024-2025/81283-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","New Construction of Training Hall at PHC in Kiratpur Sahib Distt. Rupnagar. (Nagar panchayat Kiratpur Sahib)","13-Jan-2024","12-Aug-2024","2500000","Vendor Identification"
"15","Normal/Others","WS/MP844/2024-2025/98410-Construction of community centers and community halls","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Recommendation of rupees 50 lacs for Construction of community center in Patiala from MPLADs","06-Feb-2024","24-Sep-2024","5000000","Vendor Identification"
"16","Normal/Others","WS/MP140/2023-2024/107762-Construction of community centers and community halls","Punjab","Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Shri Guru Ravidass Dharamshala Building Maintenance, repair and renovation. (SC)","17-Feb-2024","09-Mar-2024","300000","Physical Inspection"
"17","Normal/Others","WS/MP140/2023-2024/114414-Construction of community centers and community halls","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For making a community hall near Ravidass Temple Vill Dudian.","25-Feb-2024","12-Mar-2024","451700","Physical Inspection"
"18","Normal/Others","WS/MP140/2024-2025/128066-Construction of community centers and community halls","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of BUS STAND, Washrooms and Park in village Sandhwan.","14-Mar-2024","02-Aug-2024","100000","Physical Inspection"
"19","Repair and Renovation","WS/MP141/2024-2025/135889-Construction of community centers and community halls","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","Construction of dharamshala dhingra complex","16-Aug-2024","13-Sep-2024","300000","Work partially Completed"
"20","Trust and Society","WS/MP843/2024-2025/136534-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","construction of community hall in above mentioned NGO","20-Aug-2024","30-Oct-2024","997135","Physical Inspection"
"21","Normal/Others","WS/MP140/2024-2025/142018-Construction of community centers and community halls","Punjab","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For construction of SC Dharamshala (LohatBaddi)","20-Sep-2024","03-Dec-2024","500000","Vendor Identification"
"22","Normal/Others","WS/MP140/2024-2025/161244-Construction of community centers and community halls","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Construction of Hall of Farmers Training and Assistance Centers.","24-Dec-2024","19-Feb-2025","397575","Physical Inspection"
"23","Normal/Others","WS/MP843/2024-2025/166055-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For Construction work of Ravidas Dharamshala in Arya nagar","16-Jan-2025","24-Jan-2025","979000","Physical Inspection"
"24","Normal/Others","WS/MP843/2024-2025/166182-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For Construction work of Balmik Dharamshala in Arya nagar","17-Jan-2025","24-Jan-2025","489500","Physical Inspection"
"25","Normal/Others","WS/MP843/2024-2025/166183-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Construction work of Village Bhathe Dharamshala","17-Jan-2025","23-Jan-2025","500000","Physical Inspection"
"26","Normal/Others","WS/MP843/2025-2026/184546-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Additional Construction work in Community Hall (02 bathrooms, room, flooring, electricity work etc.) at Village Bhawanipur District Hoshiarpur","20-Mar-2025","15-Apr-2025","1500000","Physical Inspection"
"27","Repair and Renovation","WS/MP843/2025-2026/193161-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Construction of Community Centre","22-Apr-2025","13-Jun-2025","600000","Vendor Identification"
"28","Normal/Others","WS/MP844/2025-2026/193471-Construction of community centers and community halls","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD funds of rupees 20 Lacs for Construction of Palace at Village Seona, Block Patiala","22-Apr-2025","13-Jun-2025","2000000","Work Completed"
"29","Normal/Others","WS/MP141/2025-2026/210474-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","Construction of community centers and community halls, Adamwal Gari , Hoshiarpur","19-Jun-2025","30-Jul-2025","12000000","Work partially Completed"
"30","Normal/Others","WS/MP141/2025-2026/213243-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","Construction of community hall","28-Jun-2025","14-Jul-2025","200000","Sanction"
"31","Normal/Others","WS/MP141/2025-2026/213247-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street and drain","28-Jun-2025","14-Jul-2025","200000","Sanction"
"32","Normal/Others","WS/MP141/2025-2026/213249-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","Construction of bus stand","28-Jun-2025","14-Jul-2025","100000","Physical Inspection"
"33","Normal/Others","WS/MP141/2025-2026/213622-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street and dain","30-Jun-2025","30-Jul-2025","200000","Physical Inspection"
"34","Normal/Others","WS/MP141/2025-2026/213625-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street and drain","30-Jun-2025","30-Jul-2025","200000","Physical Inspection"
"35","Normal/Others","WS/MP141/2025-2026/227817-Construction of community centers and community halls","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","panchyat ghr di usari at akbarpur village","20-Aug-2025","30-Dec-2025","200000","Physical Inspection"
"36","Normal/Others","WS/MP141/2025-2026/227818-Construction of community centers and community halls","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","SC dharamshala","20-Aug-2025","30-Dec-2025","200000","Vendor Identification"
"37","Normal/Others","WS/MP843/2025-2026/239567-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the Construction of Community Center","03-Oct-2025","14-Nov-2025","1000000","Sanction"
"38","Normal/Others","WS/MP843/2025-2026/239579-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the Construction of Community Center","03-Oct-2025","14-Nov-2025","1000000","Work partially Completed"
"39","Normal/Others","WS/MP843/2025-2026/239581-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the construction Community Center","03-Oct-2025","14-Nov-2025","1000000","Sanction"
"40","Normal/Others","WS/MP843/2025-2026/239591-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the construction of Community Center","03-Oct-2025","14-Nov-2025","1000000","Sanction"
"41","Normal/Others","WS/MP843/2025-2026/239594-Construction of community centers and community halls","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the construction of Community Center","03-Oct-2025","14-Nov-2025","1000000","Sanction"
"42","Normal/Others","WS/MP140/2025-2026/255046-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For the Renovation and repair of Dharamshala in village","22-Dec-2025","30-Dec-2025","500000","Physical Inspection"
"43","Normal/Others","WS/MP140/2025-2026/255047-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For the Renovation and repair of Dharamshala in village","22-Dec-2025","30-Dec-2025","500000","Work partially Completed"
"44","Normal/Others","WS/MP141/2025-2026/261058-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","dharamshala at village bala kulia","22-Jan-2026","25-Feb-2026","300000","Vendor Identification"
"45","Normal/Others","WS/MP235/2025-2026/263616-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Community Center","30-Jan-2026","06-Feb-2026","401270","Physical Inspection"
"46","Normal/Others","WS/MP843/2026-2027/273842-Construction of community centers and community halls","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For the Construction of Dharmshala, Ward No. 4, Near Guru Ravidas Mandir in village of Kathar","12-Mar-2026","22-Apr-2026","500000","Vendor Identification"
"47","Repair and Renovation","WS/MP235/2026-2027/277159-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Repair of Community Hall at Village Gobind Nagar","01-Apr-2026","09-Apr-2026","500000","Physical Inspection"
"48","Normal/Others","WS/MP235/2026-2027/277161-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Community Hall at Village Kutbe Wala","01-Apr-2026","09-Apr-2026","999991","Physical Inspection"
"49","Trust and Society","WS/MP141/2026-2027/277765-Construction of community centers and community halls","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","school for disabled persons ( work executed through society)","08-Apr-2026","30-Jun-2026","2000000","Sanction"
"50","Normal/Others","WS/MP235/2026-2027/290362-Construction of community centers and community halls","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Community Hall at Valmiki Mandir Gian Ashram Society Valmik Tirath at Village Kaler","30-Jun-2026","08-Jul-2026","1000000","Vendor Identification"
"51","Normal/Others","WS/MP140/2026-2027/291481-Construction of community centers and community halls","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Construction of Dharamshala","02-Jul-2026","28-Aug-2026","2500000","Sanction"
"52","Normal/Others","WS/MP235/2026-2027/299130-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Community Hall at Village Malle Wala","27-Jul-2026","04-Aug-2026","1000000","Work partially Completed"
"53","Normal/Others","WS/MP235/2026-2027/299131-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Community Hall at Village Sarhali","27-Jul-2026","04-Aug-2026","1000000","Work partially Completed"
"54","Normal/Others","WS/MP140/2024-2025/126948-Construction of public libraries and reading rooms","Punjab","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Grant for construction of library hall. in village","13-Mar-2024","19-Jul-2024","500000","Physical Inspection"
"55","Normal/Others","WS/MP844/2024-2025/132456-Construction of public libraries and reading rooms","Punjab","CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD Grant of rupees 25 lacs for Establishment of Punjabi Reference Library at Guru Teg Bahadur Bhawan of Panjab University Chandigarh","11-Jun-2024","26-Sep-2024","2240414","Physical Inspection"
"56","Normal/Others","WS/MP235/2025-2026/269918-Construction of public libraries and reading rooms","Punjab","Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","For Public Library at Village Mukandpur","20-Feb-2026","18-Mar-2026","500000","Sanction"
"57","Normal/Others","WS/MP140/2023-2024/124383-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","To complete the incomplete construction work of the SC crematorium of the village Jandiala (Ct) Block Rurkan Kalan","10-Mar-2024","15-Mar-2024","200000","Vendor Identification"
"58","Normal/Others","WS/MP141/2024-2025/141798-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","for renovation of cremation ground","19-Sep-2024","23-Sep-2024","200000","Physical Inspection"
"59","Normal/Others","WS/MP141/2024-2025/141802-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","renovation of cremation ground","19-Sep-2024","25-Sep-2024","300000","Physical Inspection"
"60","Normal/Others","WS/MP843/2025-2026/180993-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Upgradation of Cremation Ground (Sand filling on Child burial ground, construction of external wall boundary, exit gate and washroom and restroom)","11-Mar-2025","16-Apr-2025","464750","Vendor Identification"
"61","Normal/Others","WS/MP141/2025-2026/213244-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","graveyard construction","28-Jun-2025","14-Jul-2025","200000","Vendor Identification"
"62","Normal/Others","WS/MP141/2025-2026/213245-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","const of shamshanghat","28-Jun-2025","14-Jul-2025","200000","Work Completed"
"63","Normal/Others","WS/MP141/2025-2026/213252-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of SC shamshanghat","28-Jun-2025","14-Jul-2025","200000","Vendor Identification"
"64","Normal/Others","WS/MP141/2025-2026/227819-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","boundry walls at SC cremation centre and interlock tiles at akbarpur village","20-Aug-2025","30-Dec-2025","499952","Physical Inspection"
"65","Normal/Others","WS/MP141/2025-2026/241124-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","install a 10KVA Solar power plant to promote renewable energy and reduce electricity expenses at the cremation site at Swarg ashram , near kot kishan chand , hoshiarpur road , jalandhar","09-Oct-2025","31-Dec-2025","500400","Sanction"
