"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP032/2023-2024/68103","Palnadu(District Collector Palnadu_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","13-Aug-2024","TIPULURI CONSTRUCTIONS","Payment Success","1992293"
"2","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2023-2024/68119","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","26-Apr-2024","Kunisetty Kashi Viswanatha Reddy","Payment Success","1473991"
"3","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2023-2024/68125","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","26-Jun-2024","BUDIDA SIVAPRASAD","Payment Success","1572354"
"4","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2023-2024/68125","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","30-Aug-2024","BUDIDA SIVAPRASAD","Payment Success","618565"
"5","Andhra Pradesh","Purchase of hospital equipment","WS/MP032/2023-2024/68127","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","22-Apr-2026","Andhra Pradesh Medtech zone Ltd","Payment Success","1120000"
"6","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190649","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","17-Feb-2026","IMMALRAJU VENKATASATYA NARAYANARAJU","Payment Success","2207516"
"7","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190649","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","24-Jul-2026","IMMALRAJU VENKATASATYA NARAYANARAJU","Payment Success","3704089"
"8","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190650","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","06-Sep-2025","UMA MAHESWARA RAO B","Payment Success","690189"
"9","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190650","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","24-Dec-2025","UMA MAHESWARA RAO B","Payment Success","394076"
"10","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190650","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","16-May-2026","UMA MAHESWARA RAO B","Payment Success","401245"
"11","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190683","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","29-Aug-2025","UMA MAHESWARA RAO B","Payment Success","699272"
"12","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190683","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","24-Dec-2025","UMA MAHESWARA RAO B","Payment Success","339260"
"13","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190683","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","16-May-2026","UMA MAHESWARA RAO B","Payment Success","356073"
"14","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190685","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","15-Jul-2025","KALIGI RAMU","Payment Success","1118894"
"15","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190685","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","07-Oct-2025","KALIGI RAMU","Payment Success","652412"
"16","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP032/2025-2026/190685","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","23-Jan-2026","KALIGI RAMU","Payment Success","726392"
"17","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","01-Sep-2025","Cheepurapalli Govinda","Payment Success","1364473"
"18","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","27-Oct-2025","KUNISETTY KASHI VISWANATHA REDDY","Payment Success","1009697"
"19","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","03-Nov-2025","Cheepurapalli Govinda","Payment Success","722893"
"20","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","02-Jan-2026","Cheepurapalli Govinda","Payment Success","1011751"
"21","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","24-Feb-2026","Cheepurapalli Govinda","Payment Success","1298290"
"22","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","10-Mar-2026","KUNISETTY KASHI VISWANATHA REDDY","Payment Success","798651"
"23","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","26-Mar-2026","BADIREDDY CHANDRA RAO","Payment Success","883575"
"24","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","12-May-2026","Cheepurapalli Govinda","Payment Success","355433"
"25","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","12-May-2026","Cheepurapalli Govinda","Payment Success","696064"
"26","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","23-May-2026","BADIREDDY CHANDRA RAO","Payment Success","1134485"
"27","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","10-Aug-2026","KUNISETTY KASHI VISWANATHA REDDY","Payment Success","157882"
"28","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","28-Aug-2026","Cheepurapalli Govinda","Payment In-Progress","10000"
"29","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP032/2025-2026/200857","Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","28-Aug-2026","KUNISETTY KASHI VISWANATHA REDDY","Payment In-Progress","13000"
"30","Andhra Pradesh","Construction of buildings for sports facilities","WS/MP032/2025-2026/257306","Nirmal(DISTRICT COLLECTOR NIRMAL_3)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","07-Aug-2026","Gandam Sudhakar","Payment In-Progress","1999301"
"31","Andhra Pradesh","Construction of community centers and community halls","WS/MP840/2023-2024/87025","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","03-Jul-2025","GOLLA SURESH KUMAR","Payment Success","4096294"
"32","Andhra Pradesh","Construction of community centers and community halls","WS/MP840/2023-2024/87025","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","03-Feb-2026","GOLLA SURESH KUMAR","Payment Success","860139"
"33","Andhra Pradesh","Construction of community centers and community halls","WS/MP840/2023-2024/87030","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","20-Aug-2025","GOLLA SURESH KUMAR","Payment Success","4022275"
"34","Andhra Pradesh","Construction of community centers and community halls","WS/MP840/2023-2024/87030","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","03-Feb-2026","GOLLA SURESH KUMAR","Payment Success","933639"
"35","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2023-2024/87035","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Aug-2024","MS Sowmya Sri Constructions","Payment Success","1184038"
"36","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2023-2024/87035","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","13-Feb-2025","MS Sowmya Sri Constructions","Payment Success","1165730"
"37","Andhra Pradesh","Construction of public libraries and reading rooms","WS/MP840/2024-2025/105499","EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","28-May-2025","DAVALA SATYANARAYANA","Payment Success","2274906"
"38","Andhra Pradesh","Construction of public libraries and reading rooms","WS/MP840/2024-2025/105499","EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","21-Aug-2025","DAVALA SATYANARAYANA","Payment Success","1753033"
"39","Andhra Pradesh","Construction of public libraries and reading rooms","WS/MP840/2024-2025/105499","EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","08-Oct-2025","DAVALA SATYANARAYANA","Payment Success","1061428"
"40","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109095","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"41","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109124","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"42","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109135","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"43","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109138","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"44","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109140","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"45","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109144","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"46","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109148","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"47","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109187","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","06-Jan-2025","KAVITHA BADHAVATH","Payment Success","150000"
"48","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109190","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"49","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109197","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"50","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109199","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"51","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109204","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","KAVITHA BADHAVATH","Payment Success","150000"
"52","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109221","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"53","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109225","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","18-Sep-2024","VISLAVATH SANJEEV","Payment Success","150000"
"54","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109227","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"55","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109229","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"56","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109231","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"57","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109232","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"58","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109234","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"59","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109236","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"60","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109260","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"61","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109263","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"62","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109271","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"63","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109272","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","VISLAVATH SANJEEV","Payment Success","150000"
"64","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109273","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","14-Aug-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"65","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109274","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"66","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109275","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"67","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109276","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"68","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109277","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"69","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109279","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","19-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"70","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109280","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","23-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"71","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109281","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","23-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"72","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109288","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","23-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"73","Andhra Pradesh","Street lights","WS/MP840/2024-2025/109289","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","26-Jul-2024","DARAVATH DEVU SINGH","Payment Success","150000"
"74","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2024-2025/134669","GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","21-Mar-2025","DINESH SHAHI","Payment Success","848538"
"75","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2024-2025/134669","GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","04-Jul-2025","DINESH SHAHI","Payment Success","920580"
"76","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2024-2025/134669","GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","04-Aug-2025","DINESH SHAHI","Payment Success","255290"
"77","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP840/2024-2025/134669","GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","20-Jan-2026","DINESH SHAHI","Payment Success","472000"
"78","Andhra Pradesh","Construction of community centers and community halls","WS/MP840/2024-2025/155328","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","30-Dec-2024","G Prathap Reddy","Payment Success","3000000"
