"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"94","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/132559","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","26-May-2025","ABDULRAZACK T K","Payment Success","431178"
"95","Kerala","Lighting of public spaces","WS/MP096/2024-2025/132560","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-Jul-2024","Kerala Electrical And Allied Engineering Company","Payment Success","136886"
"96","Kerala","Lighting of public spaces","WS/MP096/2024-2025/132561","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","22-Aug-2024","Kerala Electrical And Allied Engineering Company","Payment Success","136886"
"97","Kerala","Construction of rooms and halls in school and colleges","WS/MP096/2024-2025/132958","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-Sep-2024","REBIN JACOB","Payment Success","1499700"
"98","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/132959","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","02-May-2025","Rajesh P","Payment Success","238484"
"99","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/132960","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-Apr-2025","E K Abdulsalam","Payment Success","252753"
"100","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/132960","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jun-2025","E K Abdulsalam","Payment Success","154583"
"101","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/132961","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","04-Nov-2024","RINIL BABU","Payment Success","422950"
"102","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/133403","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-Aug-2025","JOHNSON JOSE","Payment Success","446326"
"103","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/133405","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","08-Oct-2024","Anilkumar V G","Payment Success","684603"
"104","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/133407","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-Jan-2026","JIJO MATHEW","Payment Success","986777"
"105","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/133668","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","18-Sep-2024","SABEER P","Payment Success","487095"
"106","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137096","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","28-Sep-2024","SHIHABUDHEEN P","Payment Success","181904"
"107","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137097","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","02-Feb-2026","JIJO MATHEW","Payment Success","708944"
"108","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137098","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","06-Sep-2024","ABDUL NAZEER V P","Payment Success","379009"
"109","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/137099","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","19-Sep-2024","REBIN JACOB","Payment Success","500000"
"110","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137100","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","07-Sep-2024","Muhammed Shafi N","Payment Success","335536"
"111","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137101","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","23-Sep-2024","Muhammed Shafi N","Payment Success","267873"
"112","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/137102","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","15-Nov-2024","SML ISUZU LTD","Payment Success","1800000"
"113","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/137102","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-Sep-2024","Silver Motors","Payment Success","73200"
"114","Kerala","Purchase of furniture and fixtures for educational purposes","WS/MP096/2024-2025/137103","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-Feb-2025","Manager","Payment Success","48931"
"115","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/137104","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-Apr-2025","Mohammedali P K","Payment Success","310263"
"116","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145338","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","23-Jan-2025","SCALA INFRASTRUCTURE","Payment Success","407534"
"117","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145343","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-Sep-2025","Latheef M","Payment Success","408921"
"118","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/145345","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","15-Jan-2025","Mahindra  Ltd","Payment Success","916838"
"119","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145346","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","12-May-2025","KUTTI RAYIN KUDUKKAN","Payment Success","248336"
"120","Kerala","Construction of additional rooms and halls in the existing public and community building","WS/MP096/2025-2026/145348","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-May-2026","SAAD BIN BASHEER","Payment Success","1914403"
"121","Kerala","Construction of additional rooms and halls in the existing public and community building","WS/MP096/2025-2026/145348","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jul-2026","REJEESH M","Payment Success","403079"
"122","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145349","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","07-Dec-2024","Niyas E","Payment Success","412752"
"123","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/145350","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","04-Dec-2024","ADVANCE INFOSOLUTIONS PVT LTD","Payment Success","303990"
"124","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/145350","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","04-Dec-2024","CBS Corporate Business Solution Private Limited","Payment Success","29995"
"125","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145351","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","04-Aug-2025","MOHAMAD A","Payment Success","472899"
"126","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145352","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Apr-2025","SHAUKKATHALI","Payment Success","482509"
"127","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145353","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","29-Mar-2025","Bilshad","Payment Success","491654"
"128","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145592","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","18-Dec-2025","Shahul Hameed","Payment Success","445816"
"129","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145593","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","20-Jan-2025","KUNCHI MOIDU K K","Payment Success","275899"
"130","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145594","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","11-Mar-2025","HANEEFA K V","Payment Success","398750"
"131","Kerala","Purchase of furniture and fixtures for educational purposes","WS/MP096/2024-2025/145595","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","21-Mar-2026","Sidhikul Akbar Pathari","Payment Success","112580"
"132","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145596","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","28-Jan-2025","KOYAKUTTY P","Payment Success","381886"
"133","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145597","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","15-May-2025","JABIR JASEEM P","Payment Success","281103"
"134","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145598","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","26-Apr-2025","MOHAMMED SHAMEER","Payment Success","430334"
"135","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145600","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-Mar-2026","RAHINA MADASSERY","Payment Success","366609"
"136","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145601","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-Nov-2025","M C ABDULNASAR","Payment Success","291576"
"137","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145602","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","29-Apr-2025","BABU M JOSEPH","Payment Success","574993"
"138","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145604","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-Feb-2025","M M AHAMMED","Payment Success","777468"
"139","Kerala","Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","WS/MP096/2025-2026/145605","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-May-2025","Sakkeer K","Payment Success","286028"
"140","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2024-2025/145608","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","07-Mar-2026","IQUBAL T K","Payment Success","1799264"
"141","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145609","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","07-Nov-2025","IQUBAL T K","Payment Success","759612"
"142","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145611","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","15-Jul-2025","TROWEL CONSTRUCTIONS PRIVATE LIMITED","Payment Success","2731500"
"143","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145611","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","18-Oct-2025","TROWEL CONSTRUCTIONS PRIVATE LIMITED","Payment Success","1155980"
"144","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/145611","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","04-Aug-2026","Secretary  Nilambur Municipality","Payment Success","59123"
"145","Kerala","Purchase of furniture and fixtures for educational purposes","WS/MP096/2026-2027/145613","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-Aug-2026","Manager","Payment In-Progress","48212"
"146","Kerala","Purchase of furniture and fixtures for educational purposes","WS/MP096/2025-2026/145615","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-May-2025","Edutex Enterprises","Payment Success","30000"
"147","Kerala","Lighting of public spaces","WS/MP096/2024-2025/149252","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","19-Mar-2026","DEPUTY MANAGER KELTRON","Payment Success","476000"
"148","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/149762","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","28-Nov-2024","AJEESH AVUNHIPURAM","Payment Success","300000"
"149","Kerala","Lighting of public spaces","WS/MP096/2025-2026/156041","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","17-Aug-2026","DEPUTY MANAGER KELTRON","Payment Success","565870"
"150","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/156139","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","26-Feb-2026","Niyas Perapurath Keezhuveettil","Payment Success","368228"
"151","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2025-2026/156314","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Jul-2025","KELTRON","Payment Success","528105"
"152","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2025-2026/156316","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Jul-2025","KELTRON","Payment Success","350000"
"153","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2025-2026/156429","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","13-Aug-2025","KELTRON","Payment Success","200000"
"154","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/157060","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","17-Oct-2025","BENNY M JOSEPH","Payment Success","988238"
"155","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/157377","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","06-Oct-2025","MOHANAN P","Payment Success","887708"
"156","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/162921","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","27-Mar-2025","VE Commercial Vehicles Ltd","Payment Success","1858400"
"157","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/162921","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-May-2025","AVG VEHICLE SALES  SERVICE PVT LTD","Payment Success","103000"
"158","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/162921","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","24-May-2025","VE Commercial Vehicles Ltd","Payment Success","464600"
"159","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","Radha Electronics Private Limited","Payment Success","21340"
"160","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","Amster Business Corporation","Payment Success","724656"
"161","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","Amster Business Corporation","Payment Success","23980"
"162","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","Hykon India Limited","Payment Success","109970"
"163","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","Amster Business Corporation","Payment Success","41988"
"164","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2024-2025/164035","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jan-2025","SJ Associates","Payment Success","49000"
"165","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/164712","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","14-Jan-2025","MAHINDRA AND MAHINDRA LIMITED","Payment Success","2147600"
"166","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2024-2025/164712","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","20-Jan-2025","PRINCIPAL OF JNR GIRLS HIGHER SECONDARY SCHOOL","Payment Success","52400"
"167","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/166597","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","10-Feb-2026","SURENDRA BABU C","Payment Success","871332"
"168","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2025-2026/167551","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","19-Sep-2025","SML ISUZU LTD","Payment Success","1923728"
"169","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2025-2026/167551","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","19-Sep-2025","HEADMASTER CALICUT ORPHANAGE ALPS","Payment Success","69070"
"170","Kerala","Lighting of public spaces","WS/MP096/2024-2025/174069","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jul-2026","OVONIC ENERGY ENGINEERING PVT LTD","Payment Success","169597"
"171","Kerala","Lighting of public spaces","WS/MP096/2024-2025/174070","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Jul-2026","OVONIC ENERGY ENGINEERING PVT LTD","Payment Success","169597"
"172","Kerala","Lighting of public spaces","WS/MP096/2024-2025/174073","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","12-May-2026","Kerala ELectrical and Allied Engineering","Payment Success","225314"
"173","Kerala","Purchase of IT systems, including hardware and software for educational purposes","WS/MP096/2025-2026/174811","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Jul-2025","KELTRON","Payment Success","348402"
"174","Kerala","Lighting of public spaces","WS/MP096/2024-2025/174870","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","20-May-2026","Kerala ELectrical and Allied Engineering","Payment Success","285925"
"175","Kerala","Purchase of vans and buses for educational institutions","WS/MP096/2025-2026/175036","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","16-Aug-2025","SML ISUZU LTD","Payment Success","2000000"
"176","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/177173","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","29-Jan-2026","MUNEER","Payment Success","701265"
"177","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2026-2027/177181","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","18-May-2026","BASHEER N","Payment Success","647657"
"178","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/177183","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Jul-2026","P NOUSHAD","Payment Success","795855"
"179","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/177184","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","30-Jun-2026","MUHAMMED SHAFI P A","Payment Success","592859"
"180","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/177188","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","02-Jul-2026","Binu M George","Payment Success","766850"
"181","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/177198","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","01-Aug-2026","ABDUL LATHEEF K","Payment Success","391909"
"182","Kerala","Setting up public non-conventional energy plants","WS/MP096/2025-2026/180743","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","31-Jul-2025","District Engineer ANERT Malappuram","Payment Success","948100"
"183","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/180744","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","18-Apr-2026","KERALA GRAMIN BANK","Payment Success","1346756"
"184","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/180770","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","28-Apr-2026","KOYAKUTTY P","Payment Success","198611"
"185","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/180776","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","10-Jul-2026","Jaleel Jabbar","Payment Success","184579"
"186","Kerala","Lighting of public spaces","WS/MP096/2025-2026/180871","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","03-Mar-2026","M S Communication","Payment Success","191352"
"187","Kerala","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP096/2025-2026/181145","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","01-Jul-2026","Shamsudheen K","Payment Success","500223"
"188","Kerala","Lighting of public spaces","WS/MP096/2025-2026/181146","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","05-May-2026","M S Communication","Payment Success","191552"
"189","Kerala","Lighting of public spaces","WS/MP096/2025-2026/181242","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","20-Dec-2025","Kerala ELectrical and Allied Engineering","Payment Success","290652"
