"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"574","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","BANVARI","Payment Success","13500"
"575","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","CHOTE LAL","Payment Success","7410"
"576","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","RAMAVTAR","Payment Success","7410"
"577","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","RAMESH","Payment Success","7410"
"578","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","VIJAY SINGH","Payment Success","7410"
"579","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","AMAR SINGH","Payment Success","7500"
"580","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","GAUTAM KUMAR","Payment Success","7410"
"581","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Nov-2025","kanwar bai","Payment Success","7411"
"582","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217007","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","06-Jan-2026","DEEPAK","Payment Success","3705"
"583","Rajasthan","Construction of public libraries and reading rooms","WS/MP146/2025-2026/217010","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","06-May-2026","JAI BABA MOHAN RAM","Payment Success","1383206"
"584","Rajasthan","Construction of buildings for community cultural activities","WS/MP146/2025-2026/217012","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","11-Feb-2026","rahual constuction company","Payment Success","750000"
"585","Rajasthan","Construction of buildings for community cultural activities","WS/MP146/2025-2026/217012","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","23-Feb-2026","rahual constuction company","Payment Success","749907"
"586","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP146/2025-2026/217222","JALORE(DISTRICT COLLECTOR JALORE_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","Ravi Kumar Peka Ram Mali","Payment Success","387850"
"587","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217223","JALORE(DISTRICT COLLECTOR JALORE_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Shri Mohan Lal Kapoorji Mali","Payment Success","145162"
"588","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP146/2025-2026/217229","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","02-Feb-2026","PANKAJ TRADING COMPANY","Payment Success","382627"
"589","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/217230","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","16-Feb-2026","Pankaj Trading Comapny","Payment Success","1194041"
"590","Rajasthan","Development of playfields and sports grounds","WS/MP146/2025-2026/217231","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","01-Apr-2026","Ms JP Construction Company","Payment Success","1476538"
"591","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP146/2025-2026/236897","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","10-Dec-2025","RAIKA CONSTRUCTION COMPANY","Payment Success","600000"
"592","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP146/2025-2026/236897","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","06-Jan-2026","RAIKA CONSTRUCTION COMPANY","Payment Success","600000"
"593","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP146/2025-2026/236897","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","30-Jan-2026","RAIKA CONSTRUCTION COMPANY","Payment Success","300000"
"594","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/254928","JALORE(DISTRICT COLLECTOR JALORE_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Ravi Kumar Peka Ram Mali","Payment Success","164765"
"595","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/254929","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","10-Jan-2026","BAJRANG SUPPLIERS BORWAT","Payment Success","1199300"
"596","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/254929","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","26-Mar-2026","BAJRANG SUPPLIERS BORWAT","Payment Success","197380"
"597","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/254930","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","08-Jan-2026","JAY SHREE SHITLA MATA BUILDING MATERIAL SUPPLIERS","Payment Success","1199400"
"598","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/254930","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","22-Feb-2026","JAY SHREE SHITLA MATA BUILDING MATERIAL SUPPLIERS","Payment Success","300586"
"599","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258498","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","30-May-2026","KRISHANA BULDING MATERIAL SUPLAYRS","Payment Success","1480562"
"600","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258557","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","Vijay And Company","Payment Success","487089"
"601","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258557","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","15066"
"602","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258557","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","27-Aug-2026","Vijay And Company","Payment In-Progress","173248"
"603","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258592","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","16-Apr-2026","NAHNU RAM BAIRWA","Payment Success","599148"
"604","Rajasthan","Installing hand pumps","WS/MP146/2025-2026/258593","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","26-Jun-2026","JVVNL SIKRAI","Payment Success","123345"
"605","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258594","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","16-Apr-2026","NAHNU RAM BAIRWA","Payment Success","238522"
"606","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258779","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","05-Mar-2026","FOJI CONSTRUCTION CO","Payment Success","750000"
"607","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/258780","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","05-Mar-2026","FOJI CONSTRUCTION CO","Payment Success","750000"
"608","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","SB CONTRACTOR","Payment Success","194194"
"609","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","SB CONTRACTOR","Payment Success","259367"
"610","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MUKESH KUMAR SAINI","Payment Success","9750"
"611","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MAN SINGH","Payment Success","3705"
"612","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MNOHRI DEVI","Payment Success","3705"
"613","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","AMAR CHAND KHARWAL","Payment Success","9750"
"614","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","BANWARI","Payment Success","3705"
"615","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","REKHA DEVI","Payment Success","3705"
"616","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MEENA DEVI KOLI","Payment Success","3705"
"617","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","SHILA DEVI","Payment Success","3705"
"618","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268870","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","KASTURI DEVI","Payment Success","3705"
"619","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","SB CONTRACTOR","Payment Success","192128"
"620","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","07-May-2026","SB CONTRACTOR","Payment Success","262164"
"621","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MAHENDRA KUMAR SAINI","Payment Success","9750"
"622","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","CHOTELAL KHARWAL","Payment Success","3705"
"623","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","SHANTI DEVI","Payment Success","3705"
"624","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MANNI DEVI","Payment Success","3705"
"625","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","RATANI","Payment Success","3705"
"626","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","MOHAN","Payment Success","9750"
"627","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","LALITA SISODIYA","Payment Success","3705"
"628","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","19-May-2026","VIMLA DEVI","Payment Success","3705"
"629","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268871","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","30-Jun-2026","RAM JI LAL","Payment Success","3135"
"630","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268922","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","14-Apr-2026","Yatendra Faujdar","Payment Success","349534"
"631","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP146/2025-2026/268923","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","03-Aug-2026","SUNIL KUMAR","Payment Success","446170"
