"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"69","Normal/Others","WS/MP18284/2026-2027/263952-Construction of community centers and community halls","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of community halls at Gram Panchayat Rampura Janpad Panchayat Ghatigaon Barai District Gwalior","31-Jan-2026","24-Apr-2026","1000000","Vendor Identification"
"70","Normal/Others","WS/MP106/2025-2026/266658-Construction of community centers and community halls","Madhya Pradesh","BETUL(DISTRICT COLLECTOR BETUL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Prabhatpattan, janpad panchayat Prabhatpattan, Gram Prabhatpattan me sthit Santoshi Mata Mandir ke pas Samudayik Bhawan nirman, Betul","06-Feb-2026","17-Mar-2026","200000","Sanction"
"71","Normal/Others","WS/MP104/2025-2026/266697-Construction of community centers and community halls","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of Community Halls at Barodi Village","06-Feb-2026","02-Mar-2026","2400000","Work partially Completed"
"72","Normal/Others","WS/MP18284/2026-2027/279706-Construction of community centers and community halls","Madhya Pradesh","SHIVPURI(District Collector Shivpuri_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of community halls at Gram Lokhari Aadhiwasi Majra Jhalmada gram panchayat prasari janpad panchayat pohari district shivpuri","06-May-2026","09-Jul-2026","500000","Vendor Identification"
"73","Normal/Others","WS/MP107/2026-2027/283923-Construction of community centers and community halls","Madhya Pradesh","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Multipurpose Hall in Shivshankar Mahavidyalaya","26-May-2026","18-Jun-2026","2000000","Vendor Identification"
"74","Normal/Others","WS/MP107/2024-2025/151638-Construction of public libraries and reading rooms","Madhya Pradesh","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Library Room Construction Shiv Shankar College  Sumawali Village Sumawali Morena","11-Nov-2024","07-Dec-2024","1500000","Work partially Completed"
"75","Trust and Society","WS/MP103/2025-2026/196625-Construction of public libraries and reading rooms","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Reading or study room for researchers and curious students in Tulsi manas pratisthan district Bhopal","07-May-2025","02-Jul-2025","1500000","Work Completed"
"76","Normal/Others","WS/MP106/2023-2024/9775-Purchase of books for public libraries/ digitization of library books","Madhya Pradesh","DATIA(District Collector Datia_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Purchase Books for Library for Adhivakta Sangh Sewda, Vidhan Sabha Sewda, District Datia M.P.","15-Aug-2023","08-Jan-2024","50000","Vendor Identification"
"77","Normal/Others","WS/MP106/2023-2024/10666-Purchase of books for public libraries/ digitization of library books","Madhya Pradesh","HARDA(District Collector Harda_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Jila Adhivakta Sangh Harda ki Library hetu Pustkon ki kharid, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.1)","17-Aug-2023","01-Mar-2024","50000","Physical Inspection"
"78","Normal/Others","WS/MP106/2024-2025/16198-Purchase of books for public libraries/ digitization of library books","Madhya Pradesh","SHAJAPUR(District Collector Shajapur_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Books for library of Abhibhashak Sangh Kalapipal, Vidhan sabha Kalapipal, District Shajapur M.P. (letter no 3222/23 at column no.1)","04-Sep-2023","19-Dec-2024","50000","Vendor Identification"
"79","Normal/Others","WS/MP106/2024-2025/16217-Purchase of books for public libraries/ digitization of library books","Madhya Pradesh","SHAJAPUR(District Collector Shajapur_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Books for library of Abhibhashak Sangh Shujalpur, Vidhan sabha Shujalpur, District Shajapur (letter no. 3223/23 at column no.1)","04-Sep-2023","04-Sep-2024","50000","Vendor Identification"
"80","Normal/Others","WS/MP106/2023-2024/3369-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Ghansaur, Janpad Ghansaur main sthit Shamshan Ghat main Dhancha, vidhansabha Lakhnadaon, District Seoni (letter no 3058/23 ke column no. 1 main sthit)","12-Jul-2023","28-Feb-2024","200000","Work partially Completed"
"81","Normal/Others","WS/MP106/2024-2025/132772-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Archha, Janpad Panchayat Patan ke Gram Archha main Shamshan Ghat evam Shamshan Bhat par dhacha nirman, District Jabalpur","08-Jul-2024","14-Aug-2024","750000","Physical Inspection"
"82","Normal/Others","WS/MP18316/2024-2025/166111-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Kapuri main shavdah grah chabutara, teenshed, soundaryakaran sahit nirman","18-Jan-2025","28-Feb-2025","500000","Vendor Identification"
"83","Normal/Others","WS/MP103/2025-2026/180018-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of (Shok Bhavan) mourning hall at the crematorium (Shamshan Ghat) For Public Convenience in GP Sonyay JP MHOW District Indore","10-Mar-2025","13-May-2025","400000","Vendor Identification"
"84","Normal/Others","WS/MP106/2025-2026/180813-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Pandharwani, Janpad Panchayat Lalbarra ke gram Pandharwani me isthit Kabristan me Teen Shade nirman, Balaghat","10-Mar-2025","22-Apr-2025","500000","Physical Inspection"
"85","Normal/Others","WS/MP106/2025-2026/205966-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Khinni, Janpad Panchayat Majholi ke Gram Kethra main Shantidham me Paver Block evam Shed Nirman kary, District Jabalpur","02-Jun-2025","27-Jul-2025","750000","Work partially Completed"
"86","Normal/Others","WS/MP106/2025-2026/206254-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Ganj Khamariya, Janpad Panchayat Patan ke gram Ganj Khamariya main Shantidham nirman hetu, District Jabalpur","03-Jun-2025","04-Dec-2025","300000","Vendor Identification"
"87","Normal/Others","WS/MP106/2025-2026/206954-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Badhaiya Kheda, Janpad Panchayat Jabalpur ke Gram Khihrani main Shaskiya Bhumi ke Khasra No.191 Main Shamshan ghat evam Teen Shed nirman, District Jabalpur","06-Jun-2025","08-Sep-2025","500000","Vendor Identification"
"88","Normal/Others","WS/MP18297/2025-2026/210409-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","gram panchayat amarpura ke gram daulatpur me shamshan ghat me pevor block work","19-Jun-2025","08-Jul-2025","700000","Vendor Identification"
"89","Normal/Others","WS/MP106/2025-2026/213109-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Deori, Gram Panchayat Deori (Sahajpura), Janpad Panchayat Majholi main Shantidham ki Boundrywall nirman hetu, Jabalpur","27-Jun-2025","13-Aug-2025","650000","Work partially Completed"
"90","Normal/Others","WS/MP18297/2025-2026/213656-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram meen me shantidham parisar ki baundriwall nirman","30-Jun-2025","26-Sep-2025","700000","Physical Inspection"
"91","Normal/Others","WS/MP106/2025-2026/227382-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Surtalai, Janpad Panchayat Panagar ke Gram Bihariya main Sthit Shamshan Ghat main Shed nirman hetu, Jabalpur","16-Aug-2025","29-Sep-2025","400000","Work partially Completed"
"92","Normal/Others","WS/MP106/2025-2026/227383-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Benikheda, Gram Panchayat Benikheda, Janpad Panchayat Patan main Shantidham main Boundrywall nirman hetu, Jabalpur","16-Aug-2025","29-Sep-2025","500000","Vendor Identification"
"93","Normal/Others","WS/MP106/2025-2026/228976-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Pondi Khurd, janpad Panchayat Patan ke gram pondi Khurd main Shantidham main Paver Block Lagane hetu, Jabalpur","25-Aug-2025","29-Sep-2025","500000","Physical Inspection"
"94","Normal/Others","WS/MP106/2025-2026/240646-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Dundi, Janpad Panchayat Patan ke gram Dundi main Shantidham nirman, Jabalpur","07-Oct-2025","12-Nov-2025","600000","Vendor Identification"
"95","Normal/Others","WS/MP18297/2025-2026/249489-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram sarola me shmashan shed and chabutara nirman","19-Nov-2025","02-Feb-2026","800000","Vendor Identification"
"96","Normal/Others","WS/MP106/2025-2026/256924-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Nagna, Janpad Panchayat Panagar ke Gram Kheri me sthit Shamshan Ghat me Shed evam Chabutara nirman hetu, Jabalpur","03-Jan-2026","03-Feb-2026","400000","Work partially Completed"
"97","Normal/Others","WS/MP106/2025-2026/256928-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Nagna, Janpad Panchayat Panagar ke gram Harduwa me Shantidham me shed evam Chabutra nirman hetu, Jabalpur","03-Jan-2026","03-Feb-2026","500000","Work partially Completed"
"98","Normal/Others","WS/MP103/2025-2026/258012-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat with Shed) and common covered Shed with sitting area in Gram Panchayat Rampuriya Khurd  JP Mhow District Indore","28-Jan-2026","31-Mar-2026","885000","Sanction"
"99","Normal/Others","WS/MP103/2025-2026/258016-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Kesarbardi  JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"100","Normal/Others","WS/MP103/2025-2026/258017-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Panjariya JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"101","Normal/Others","WS/MP103/2025-2026/258018-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Choral JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"102","Normal/Others","WS/MP103/2025-2026/258019-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Gangliya Khedi  JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"103","Normal/Others","WS/MP103/2025-2026/258020-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Dongargaon JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"104","Normal/Others","WS/MP103/2025-2026/258021-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Kalikirai JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"105","Normal/Others","WS/MP103/2025-2026/258022-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Chhapriya JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"106","Normal/Others","WS/MP103/2025-2026/258023-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Khurdi JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"107","Normal/Others","WS/MP103/2025-2026/258024-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of Crematoriums structures on cremation ground (Shamshan Ghat) in gram Kulthana JP Mhow District Indore","28-Jan-2026","26-Mar-2026","500000","Sanction"
"108","Normal/Others","WS/MP18297/2025-2026/259020-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat surjanwasa ke gram kesoni me shantidham ki baundriwall pevor block and shamshan shed nirman","13-Jan-2026","23-Feb-2026","1000000","Vendor Identification"
"109","Normal/Others","WS/MP106/2026-2027/259588-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Kadeli, Gram Panchayat Gathaura, Janpad Panchayat Majholi ke Shantidham ke maidan evam chabutara ke charo aor Paver Block Lagane hetu, Jabalpur","17-Jan-2026","14-Apr-2026","600000","Vendor Identification"
"110","Normal/Others","WS/MP106/2026-2027/259673-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Luhari, Janpad Panchayat Patan ke gram Luhari sthit Shantidham me Shed nirman, Jabalpur","18-Jan-2026","27-May-2026","500000","Vendor Identification"
