"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"196","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158946","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"197","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158947","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"198","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158947","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"199","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158948","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"200","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158948","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"201","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158949","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"202","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158949","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"203","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158950","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"204","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158950","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"205","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158951","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"206","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158951","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"207","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158961","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"208","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158961","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"209","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158962","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"210","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158962","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"211","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158963","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"212","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158963","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"213","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158964","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-May-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"214","Chhattisgarh","Lighting of public spaces","WS/MP225/2024-2025/158964","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","248250"
"215","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159387","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","400000"
"216","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159387","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","31-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","350000"
"217","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159387","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","22-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","249937"
"218","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159389","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","600000"
"219","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159389","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","31-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","525000"
"220","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159389","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","21-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","374863"
"221","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159397","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","12-Mar-2025","GRAM PANCHAYAT KARAMDIHA","Payment Success","485120"
"222","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159397","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","25-Mar-2026","GRAM PANCHAYAT KARAMDIHA","Payment Success","484530"
"223","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159398","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","12-Mar-2025","SARPANCH AND SACHIV GRAM PANCHAYAT SEMRAKATHARA","Payment Success","485120"
"224","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159398","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","04-Nov-2025","SARPANCH AND SACHIV GRAM PANCHAYAT SEMRAKATHARA","Payment Success","484802"
"225","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159401","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","12-Mar-2025","GRAM PANCHAYAT KOTAGAHANA","Payment Success","499973"
"226","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159401","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","02-Sep-2025","GRAM PANCHAYAT KOTAGAHANA","Payment Success","499789"
"227","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159409","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jan-2025","Rameshwar Gupta","Payment Success","749892"
"228","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159409","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Rameshwar Gupta","Payment Success","249886"
"229","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159428","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","02-Jan-2025","Gram Panchayat Kharhadorna","Payment Success","500000"
"230","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159428","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-May-2025","Gram Panchayat Kharhadorna","Payment Success","499783"
"231","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159429","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","02-Jan-2025","Gram Panchayat Kunmera","Payment Success","500000"
"232","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159429","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jul-2025","Gram Panchayat Kunmera","Payment Success","499838"
"233","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159535","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","SPARK NEXT SOLUTIONS","Payment Success","54999"
"234","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159535","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","DISTRICT EDUCATION OFFICER DIST KABIRDHA","Payment Success","945000"
"235","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159536","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","SPARK NEXT SOLUTIONS","Payment Success","54999"
"236","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159536","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","DISTRICT EDUCATION OFFICER DIST KABIRDHA","Payment Success","945000"
"237","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159537","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","SPARK NEXT SOLUTIONS","Payment Success","54999"
"238","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159537","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","DISTRICT EDUCATION OFFICER DIST KABIRDHA","Payment Success","945000"
"239","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159538","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","POORVA ENGINEERS AND CONSULTANTS","Payment Success","944999"
"240","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159538","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","SPARK NEXT SOLUTIONS","Payment Success","54999"
"241","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159539","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","POORVA ENGINEERS AND CONSULTANTS","Payment Success","944999"
"242","Chhattisgarh","Purchase of smart boards, visual display units and projectors","WS/MP225/2025-2026/159539","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","SPARK NEXT SOLUTIONS","Payment Success","54999"
"243","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2024-2025/159542","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","G P Mudpar Chhote","Payment Success","500000"
"244","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2024-2025/159542","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","14-Jul-2025","G P Mudpar Chhote","Payment Success","499424"
"245","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2024-2025/159543","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","GRAM PANCHAYAT MUDIYADIH","Payment Success","500000"
"246","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2024-2025/159544","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","17-Jan-2025","gram panchayat gadhabhatha","Payment Success","500000"
"247","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2024-2025/159544","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","25-Aug-2025","gram panchayat gadhabhatha","Payment Success","500000"
"248","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159545","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","G P Deogaon Patharipali","Payment Success","500000"
"249","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/159545","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","26-Apr-2025","G P Deogaon Patharipali","Payment Success","499522"
"250","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159546","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","G P Domadih A","Payment Success","500000"
"251","Chhattisgarh","Construction of culverts and bridges","WS/MP225/2024-2025/159546","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","16-Jan-2026","G P Domadih A","Payment Success","499972"
"252","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/160361","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","07-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","400000"
"253","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/160361","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","31-Jan-2025","GRAM PANCHAYAT DERADIH","Payment Success","350000"
"254","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/160361","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","22-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","249815"
"255","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2024-2025/164097","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","400000"
"256","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2024-2025/164097","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","17-Oct-2025","GRAM PANCHAYAT DERADIH","Payment Success","350000"
"257","Chhattisgarh","Retrofitting in essential lifeline buildings","WS/MP225/2024-2025/164098","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","80000"
"258","Chhattisgarh","Retrofitting in essential lifeline buildings","WS/MP225/2024-2025/164098","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","20-Jul-2025","GRAM PANCHAYAT DERADIH","Payment Success","70000"
"259","Chhattisgarh","Retrofitting in essential lifeline buildings","WS/MP225/2024-2025/164098","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","49589"
"260","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/164099","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","40000"
"261","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/164099","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","29-Aug-2025","GRAM PANCHAYAT DERADIH","Payment Success","59808"
"262","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2025-2026/164100","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","17-Jun-2025","GRAM PANCHAYAT DERADIH","Payment Success","140000"
"263","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2025-2026/164100","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","24-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","122000"
"264","Chhattisgarh","Installing tube-wells and borewells","WS/MP225/2024-2025/164101","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","60000"
"265","Chhattisgarh","Installing tube-wells and borewells","WS/MP225/2024-2025/164101","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","89984"
"266","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2024-2025/164102","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","60000"
"267","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2024-2025/164102","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","19-Jul-2025","GRAM PANCHAYAT DERADIH","Payment Success","52500"
"268","Chhattisgarh","Construction of common work sheds/ common covered sitting area","WS/MP225/2024-2025/164102","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","36500"
"269","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164103","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","280000"
"270","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164103","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","11-Jul-2025","GRAM PANCHAYAT DERADIH","Payment Success","245000"
"271","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164103","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","174000"
"272","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/164104","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","120000"
"273","Chhattisgarh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP225/2024-2025/164104","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","29-Aug-2025","GRAM PANCHAYAT DERADIH","Payment Success","179000"
"274","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164106","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","28-Apr-2025","GRAM PANCHAYAT DERADIH","Payment Success","80000"
"275","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164106","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","20-Jul-2025","GRAM PANCHAYAT DERADIH","Payment Success","70000"
"276","Chhattisgarh","Construction of additional rooms and halls in the existing public and community building","WS/MP225/2024-2025/164106","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","06-Dec-2025","GRAM PANCHAYAT DERADIH","Payment Success","49000"
"277","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180132","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","375000"
"278","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180132","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","24-Sep-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","125000"
"279","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180133","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","375000"
"280","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180133","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","24-Sep-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","125000"
"281","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180134","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","375000"
"282","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180134","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","24-Sep-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","125000"
"283","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180135","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","375000"
"284","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180135","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","24-Sep-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","125000"
"285","Chhattisgarh","Installation of multi-gym equipment","WS/MP225/2025-2026/180136","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","08-Jul-2025","ECONATIVE VENTURES PRIVATE LIMITED","Payment Success","375000"
