"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"156","Normal/Others","WS/MP846/2024-2025/148644-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Govt Hospital in Palakurthy(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","16-Dec-2024","85000","Work Completed"
"157","Normal/Others","WS/MP846/2024-2025/148647-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell at Near Primary school in Mutharam(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","16-Dec-2024","85000","Work Completed"
"158","Normal/Others","WS/MP846/2024-2025/148648-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP at 2BHK houses, Vill: Chennur, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"159","Normal/Others","WS/MP846/2024-2025/148669-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell  and fixing of 5.0 HP pumpset at Lavudya thanda H/o Chennur of Palakurthy Mandal. Jangaon Dist","29-Oct-2024","16-Dec-2024","200000","Work Completed"
"160","Normal/Others","WS/MP846/2024-2025/148670-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at water plant in Chennur (Vill)Palakurthy Mandal. Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"161","Normal/Others","WS/MP846/2024-2025/148671-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at Dubba thanda H/o Pedda thanda(B) (Vill), Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","200000","Work Completed"
"162","Normal/Others","WS/MP846/2024-2025/148672-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Eravennu Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"163","Normal/Others","WS/MP846/2024-2025/148673-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Gudur Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"164","Normal/Others","WS/MP846/2024-2025/148674-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at 2BHK houses in Kondapuram Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"165","Normal/Others","WS/MP846/2024-2025/148675-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at Pedda Chueuvu in Bommera Village, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","200000","Work Completed"
"166","Normal/Others","WS/MP846/2024-2025/148676-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and fixing of 1 HP pumpsetr at 2BHK houses in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"167","Normal/Others","WS/MP846/2024-2025/148677-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and 1.0 HP pumpset at Govt. Hospital in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"168","Normal/Others","WS/MP846/2024-2025/148678-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 1.0 HP pumpset at Press Colony in Palakurthy, Mandal: Palakurthy Jangaon Dist","29-Oct-2024","16-Dec-2024","150000","Work Completed"
"169","Normal/Others","WS/MP846/2024-2025/148679-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borwell and fixing of 1.0 HP pumpset at gutta  in Palakurtgy, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","16-Dec-2024","150000","Work Completed"
"170","Normal/Others","WS/MP846/2024-2025/148680-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP pumpset at yadava colony in Palakurthy, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","16-Dec-2024","200000","Work Completed"
"171","Normal/Others","WS/MP846/2024-2025/148681-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of borewell and fixing of 5.0 HP at Velugu School in Palakurthy (Vill)Palakurthy Mandal Jangaon Dist","23-Oct-2024","16-Dec-2024","200000","Work Completed"
"172","Normal/Others","WS/MP846/2024-2025/148682-Installing tube-wells and borewells","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and fixing of 1.0 HP at 2BHK houses in Dardepally Village, Mandal: Palakurthy Jangaon Dist","23-Oct-2024","16-Dec-2024","150000","Work Completed"
"173","Normal/Others","WS/MP171/2025-2026/206308-Installing tube-wells and borewells","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of  Bore well and Fix Hand Pump nearby  Kanakadurga Temple, Division No. 52 in Khammam Municipal Corporation.","04-Jun-2025","18-Sep-2025","120000","Work Completed"
"174","Normal/Others","WS/MP171/2025-2026/206309-Installing tube-wells and borewells","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of  Bore well and Fix Hand Pump Nearby 24 hours Tap at  Division No.51 in Khammam Municipal Corporation","04-Jun-2025","18-Sep-2025","120000","Physical Inspection"
"175","Normal/Others","WS/MP171/2025-2026/206310-Installing tube-wells and borewells","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of  Bore well and Fix Hand Pump nearby  Bhaktha Anjeneya Swami Temple, Division No.51  in Khammam Corporation.","04-Jun-2025","18-Sep-2025","120000","Sanction"
"176","Normal/Others","WS/MP171/2025-2026/207721-Installing tube-wells and borewells","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Borewell and Installation of Submersible Pumpset in Ward No.10, Yadagirigutta Municipality, Yadadri Bhongir District.","10-Jun-2025","03-Sep-2025","499000","Sanction"
"177","Normal/Others","WS/MP171/2026-2027/278689-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Vykuntadamam CH.Danthenam GP of Dummugudem Mandal","20-Apr-2026","19-Aug-2026","150000","Sanction"
"178","Normal/Others","WS/MP171/2026-2027/278690-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Barla Kanniah(H) Sc Colony, Narasapuram GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"179","Normal/Others","WS/MP171/2026-2027/278691-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Mothkuri Rambabu(H) K.Danthenam GP  of  Dummugudem Mandal","20-Apr-2026","19-Aug-2026","150000","Sanction"
"180","Normal/Others","WS/MP171/2026-2027/278692-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near  Gundu Darmaraju(H), P.Maredubaka GP  of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"181","Normal/Others","WS/MP171/2026-2027/278693-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Nomula Manjula(H), Laxminagaram GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"182","Normal/Others","WS/MP171/2026-2027/278694-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Venkatarampuram Near Podiam Kadhar(H), Laxminagaram GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"183","Normal/Others","WS/MP171/2026-2027/278695-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Kunja Nageshwar Rao B.Kothagudem GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"184","Normal/Others","WS/MP171/2026-2027/278696-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near K. Saibaba(H), Bandarigudem, B.Kothagudem GP  of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"185","Normal/Others","WS/MP171/2026-2027/278697-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Mutyalamma Temple, Turubaka GP  of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"186","Normal/Others","WS/MP171/2026-2027/278698-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Barla Kannaiah(H), Turbaka GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"187","Normal/Others","WS/MP171/2026-2027/278699-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Ramakrishnapuram Vykuntadamam Turubaka GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"188","Normal/Others","WS/MP171/2026-2027/278700-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Madakam Balakrishna(H) Yerraboru, P.Kamalpuram GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"189","Normal/Others","WS/MP171/2026-2027/278701-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Kunja Ramarao(H), P.Maredubaka GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"190","Normal/Others","WS/MP171/2026-2027/278702-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Baddula Mohanrao(H), K.Maredubaka,  Narsapuram GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"191","Normal/Others","WS/MP171/2026-2027/278703-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Digging of  Bore well  with  Hand Pumap at Near Karam Nagaraju(H), D.Kothagudem, Nadikudi GP of Dummugudem Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"192","Normal/Others","WS/MP171/2026-2027/278704-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump at Near Bathula  Laxmi (H), Cherla Pujarigudem Habitation of Cherla GP of Cherla Mandal.","20-Apr-2026","19-Aug-2026","150000","Sanction"
"193","Normal/Others","WS/MP171/2026-2027/278705-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"194","Normal/Others","WS/MP171/2026-2027/278706-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"195","Normal/Others","WS/MP171/2026-2027/278707-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"196","Normal/Others","WS/MP171/2026-2027/278708-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"197","Normal/Others","WS/MP171/2026-2027/278709-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"198","Normal/Others","WS/MP171/2026-2027/278710-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"199","Normal/Others","WS/MP171/2026-2027/278711-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Bore well  with Hand pump","20-Apr-2026","19-Aug-2026","150000","Sanction"
"200","Normal/Others","WS/MP171/2026-2027/287952-Installing tube-wells and borewells","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of  CC Road  at Khabarastan (Burial Ground) at Ramavaram in 2 Incline  Garama Panchayati, Sujatha Nagar Mandal, Bhadradri Kothagudem Dist.","22-Jun-2026","21-Aug-2026","499000","Sanction"
"201","Normal/Others","WS/MP846/2024-2025/148400-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP Pumpset at Durgamma temple in Manchuppala(v )of Palakurthy((M) Jangaon Dist","29-Oct-2024","16-Dec-2024","60000","Work Completed"
"202","Normal/Others","WS/MP846/2024-2025/148618-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at Gouda communityhall in Dhardhepally(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","16-Dec-2024","65000","Work Completed"
"203","Normal/Others","WS/MP846/2024-2025/148619-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at Water plant in Dhardhepally(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","16-Dec-2024","65000","Work Completed"
"204","Normal/Others","WS/MP846/2024-2025/148623-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 5.0HP Pumpset at Cheruvukatta in visnoor(v) of Palakurthy((M) Jangaon Dist","29-Oct-2024","16-Dec-2024","105000","Work Completed"
"205","Normal/Others","WS/MP846/2024-2025/148625-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at 2BHK Houses in Thorrur(v) of Palakurthy(M) Jangaon Dist","29-Oct-2024","16-Dec-2024","65000","Work Completed"
"206","Normal/Others","WS/MP846/2024-2025/148630-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pump set at Cheruvu in Raghavapuram(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","16-Dec-2024","60000","Work Completed"
"207","Normal/Others","WS/MP846/2024-2025/148645-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at Showrya Community Hall in Palakurthy(v)  of Palakurthy (M) Jangaon Dist","29-Oct-2024","16-Dec-2024","60000","Work Completed"
"208","Normal/Others","WS/MP846/2024-2025/148646-Installing hand pumps","Telangana","JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Supply and Fixing of 1.0HP pumpset at 2BHK Houses in Eravennu(v) of Palakurthy (M) Jangaon Dist","29-Oct-2024","16-Dec-2024","60000","Work Completed"
"209","Normal/Others","WS/MP846/2025-2026/137793-Installing community drinking water plants","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and Motor at New GP , Sathakkapally (V)","30-Aug-2024","24-May-2025","150000","Physical Inspection"
"210","Normal/Others","WS/MP846/2024-2025/136899-Providing supply pipelines for drinking water","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Uprooting and Relaying of Mission Bhagiratha Pipeline in between Ibrahimpatnam X-road Junction to Varshakonda Junction in Varshakonda","28-Aug-2024","01-Oct-2024","350000","Physical Inspection"
"211","Normal/Others","WS/MP846/2026-2027/279978-Providing supply pipelines for drinking water","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing Balance works of augmentation to PWS Scheme in SC Colony Rangapur Village, Pebbair Mandal, Wanaparthy Dist","08-May-2026","31-Aug-2026","1000000","Sanction"
"212","Normal/Others","WS/MP846/2026-2027/118891-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of side drain from Manchineella bavi Pasuvula thotti","09-Mar-2024","29-Jul-2026","500000","Sanction"
"213","Normal/Others","WS/MP846/2024-2025/136897-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o CC Drain in Vempalli (v), Mallapur (m).","28-Aug-2024","23-Sep-2024","250000","Sanction"
"214","Normal/Others","WS/MP846/2024-2025/137347-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Laying of CC Drain form Narshima Reddy (H) to Paladugu Ellaiah at Maithapur (v) MP Raikal, Jagtial Dist.","28-Aug-2024","17-Sep-2024","500000","Physical Inspection"
"215","Normal/Others","WS/MP846/2024-2025/137349-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Laying of CC Drain form Medipally R&B Road to Narshima Reddy  (H) at Maithapur (v) MP Raikal, Jagtial Dist.","28-Aug-2024","17-Sep-2024","499992","Physical Inspection"
