"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"78","Normal/Others","WS/MP081/2024-2025/133876-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of bathing shed in Turup village under Angada block","21-Jul-2024","21-Aug-2024","611000","Physical Inspection"
"79","Normal/Others","WS/MP081/2024-2025/135502-Construction of common work sheds/ common covered sitting area","Jharkhand","BOKARO(DEPUTY COMMISSIONER BOKARO_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Beautification of statue of Binod Bihari Mahto in ramdih village, kandra panchayat of chas block under bokaro district","12-Aug-2024","30-Sep-2024","700000","Work Completed"
"80","Normal/Others","WS/MP007/2024-2025/138908-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Installation of Dumping shed   in daily market sabji bazar in ward no. 22.","04-Sep-2024","15-Oct-2024","510000","Vendor Identification"
"81","Normal/Others","WS/MP007/2024-2025/138910-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Shed construction work near LEBB high school in ward no.21.","04-Sep-2024","15-Oct-2024","600000","Physical Inspection"
"82","Repair and Renovation","WS/MP007/2024-2025/138912-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Beautification work in Dhumsa toli sarana  akhara in ward no. 14.","04-Sep-2024","15-Oct-2024","500000","Vendor Identification"
"83","Repair and Renovation","WS/MP007/2024-2025/147404-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Renovation of Paramvir Abdul Hamid chowk, Kantatoli under ward 16","15-Oct-2024","15-Oct-2024","200000","Physical Inspection"
"84","Normal/Others","WS/MP007/2025-2026/193592-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Shed near Holy Cross School in ward no-11 at under Ranchi City.","22-Apr-2025","16-May-2025","465000","Vendor Identification"
"85","Normal/Others","WS/MP007/2025-2026/193594-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed and platform near sarna sthal nagra toli in ward no-19 at under Ranchi City..","22-Apr-2025","16-May-2025","600000","Vendor Identification"
"86","Normal/Others","WS/MP007/2025-2026/193596-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near Devi Mandap Nayak Toli in ward no-14 at under Ranchi City.","22-Apr-2025","16-May-2025","480000","Vendor Identification"
"87","Normal/Others","WS/MP007/2025-2026/193597-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed and platform near Gossner Middle School in ward no-15 at under Ranchi City.","22-Apr-2025","16-May-2025","580000","Vendor Identification"
"88","Normal/Others","WS/MP007/2025-2026/193599-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed and platform near Akhra  nagra toli in ward no-19 at under Ranchi City.","22-Apr-2025","16-May-2025","350000","Vendor Identification"
"89","Normal/Others","WS/MP007/2025-2026/193604-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near Akhara Serum Toli in ward no-15 at under Ranchi City.","22-Apr-2025","16-May-2025","400000","Vendor Identification"
"90","Normal/Others","WS/MP007/2025-2026/193605-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near Barnabas Hospital in ward no-15 at under Ranchi City.","22-Apr-2025","16-May-2025","530000","Vendor Identification"
"91","Normal/Others","WS/MP007/2025-2026/196906-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction work of shed on the platform near Mahadev Manda Chutia, Ward No-14  Under Ranchi Urban Area.","05-May-2025","04-Jun-2025","975000","Vendor Identification"
"92","Normal/Others","WS/MP007/2025-2026/196909-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block and shed construction work near Akhra in Ward No-14, Gosai Toli, Chutia, Munda Kocha Under Ranchi Urban Area.","05-May-2025","04-Jun-2025","400000","Vendor Identification"
"93","Normal/Others","WS/MP007/2025-2026/196913-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Shed near Akhra in Samsing Toli, Ward No-31, Ratu Road, Under Ranchi Urban Area.","05-May-2025","04-Jun-2025","325000","Vendor Identification"
"94","Normal/Others","WS/MP18349/2025-2026/207063-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of shed, platform and installation of paver blocks in village Bujulia of panchayat Bijulia of Ratu block under Ranchi district.","07-Jun-2025","16-Jun-2025","1400000","Vendor Identification"
"95","Normal/Others","WS/MP18349/2025-2026/207361-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a 30X20 shed at crematorium in village Hajam of Panchayat Hudwa of Namkom block under Ranchi district.","08-Jun-2025","21-Jun-2025","750000","Vendor Identification"
"96","Normal/Others","WS/MP081/2025-2026/215276-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction work of shed in Hadgadi of Lower Vardhman compound ward number- 19 of Ranchi","06-Jul-2025","11-Sep-2025","611000","Vendor Identification"
"97","Normal/Others","WS/MP081/2025-2026/228769-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Platform for Karam near Baburam mahto house, Upar tola, Baridih","24-Aug-2025","10-Oct-2025","200000","Vendor Identification"
"98","Normal/Others","WS/MP18349/2025-2026/241260-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a shed at Akhada in Devari village of Devari Panchayat of Nagri Block under Ranchi District.","09-Oct-2025","25-Oct-2025","700000","Vendor Identification"
"99","Normal/Others","WS/MP18349/2025-2026/241265-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a crematorium shed at the cremation ground in Sarangloya village of Danekera Panchayat of Lapung Block under Ranchi District.","09-Oct-2025","25-Oct-2025","700000","Vendor Identification"
"100","Normal/Others","WS/MP18349/2025-2026/241267-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a crematorium shed on the Swarnarekha riverbank at Hesal Naya Toli in Hesal village of Hesal Panchayat of Angara Block under Ranchi District.","09-Oct-2025","25-Oct-2025","700000","Vendor Identification"
"101","Repair and Renovation","WS/MP18349/2026-2027/279956-Construction of common work sheds/ common covered sitting area","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Repair of the community building near Shashid Ganpat Ray Bhawan at Gandhi Maidan in Doranda Ward No. 46 of Urban Area under Ranchi District.","28-May-2026","06-Jul-2026","370000","Vendor Identification"
"102","Repair and Renovation","WS/MP081/2023-2024/48699-Construction of additional rooms and halls in the existing public and community building","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Renovation of hall with brick work, plaster, electric work, tiles, door, window, stage and room.","10-Nov-2023","21-Dec-2023","700000","Physical Inspection"
"103","Normal/Others","WS/MP18349/2025-2026/207058-Construction of additional rooms and halls in the existing public and community building","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of two rooms beside Sureshwar Mahadev Temple in ward no. 13 of the urban area under Ranchi district.","07-Jun-2025","16-Jun-2025","1000000","Vendor Identification"
"104","Normal/Others","WS/MP081/2023-2024/1808-Construction of boundary walls of existing public and community buildings","Jharkhand","KHUNTI(DEPUTY COMMISSIONER KHUNTI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of boundary wall near aamreshwar dham under torpa block","29-Jun-2023","29-Aug-2023","1000000","Work partially Completed"
"105","Normal/Others","WS/MP007/2024-2025/138930-Construction of boundary walls of existing public and community buildings","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Ladders Near Dhumkuriya Bhawan Konka Mauza","04-Sep-2024","24-Sep-2024","350000","Physical Inspection"
"106","Normal/Others","WS/MP18349/2024-2025/162555-Construction of boundary walls of existing public and community buildings","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of boundary wall in Koka Lagam of panchayat Banta Hazam South in Silli block under Ranchi district.","30-Dec-2024","25-Jan-2025","1250000","Vendor Identification"
"107","Normal/Others","WS/MP081/2023-2024/1795-Construction of buildings for community cultural activities","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Installation of roof tiles and railing in sabhamanch constructed in bazartaand,ormanjhi under Ormanjhi block","29-Jun-2023","26-Sep-2023","400000","Physical Inspection"
"108","Normal/Others","WS/MP081/2023-2024/1799-Construction of buildings for community cultural activities","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of platform (chabutra) in pundag village under Ormanjhi block","29-Jun-2023","26-Sep-2023","400000","Physical Inspection"
"109","Normal/Others","WS/MP007/2024-2025/116097-Construction of buildings for community cultural activities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Guest House at Radha Krishan Thakur Bari Seva Ashram, Radha Krishan Nagar, Panchayat-Dasdih, Block-Ganday, Dist-Giridih","27-Feb-2024","24-Jun-2024","1000000","Sanction"
"110","Normal/Others","WS/MP18349/2025-2026/207084-Construction of buildings for community cultural activities","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a Dhoomkudiya Bhawan in village Haratu of Panchayat Silway of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1000000","Vendor Identification"
"111","Normal/Others","WS/MP18349/2025-2026/207090-Construction of buildings for community cultural activities","Jharkhand","GODDA(Deputy Commissioner Godda_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of the Tribal Traditional Art and Cultural Building in village Tilabad of panchayat Tilabad of Sundar Pahari block under Godda District.","07-Jun-2025","26-Mar-2026","1000000","Sanction"
"112","Normal/Others","WS/MP18349/2025-2026/241066-Construction of buildings for community cultural activities","Jharkhand","PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of community hall in Khadarpar village of Patarakhurd Panchayat of Hussainabad Block under Palamu District.","09-Oct-2025","03-Feb-2026","1449200","Sanction"
"113","Normal/Others","WS/MP007/2023-2024/3160-Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Cycle and Motorcycle Shade and Beautification work tiles etc in Xavier Institute of Social Service (Affilated by UGC)","11-Jul-2023","06-Oct-2023","1065000","Physical Inspection"
"114","Normal/Others","WS/MP007/2025-2026/210809-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","construction of Shed at Masna site in Lalpur, located in Vardman Compound, Ward No. 18, under Ranchi urban area.","20-Jun-2025","21-Jun-2025","700000","Vendor Identification"
"115","Normal/Others","WS/MP007/2025-2026/210812-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","construction of shed near Lohara Masana site located in Ward No. 19 Karanj Toli under Ranchi urban area.","20-Jun-2025","21-Jun-2025","700000","Vendor Identification"
"116","Normal/Others","WS/MP007/2025-2026/210813-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near Dahu Toli, Kanke Road, Akhara Ward No. 2 under Ranchi urban area.","20-Jun-2025","21-Jun-2025","700000","Vendor Identification"
"117","Normal/Others","WS/MP007/2025-2026/210814-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed at Akhara site near Police Line, Ward No. 31, Kanke Road, Ranchi urban area.","20-Jun-2025","21-Jun-2025","385000","Vendor Identification"
"118","Normal/Others","WS/MP007/2025-2026/240588-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near St. James Church Peace Road Lalpur in Ward 11 under Ranchi urban area.","07-Oct-2025","13-Oct-2025","480000","Vendor Identification"
"119","Normal/Others","WS/MP007/2025-2026/240589-Construction of bus-sheds or bus-stops","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of shed near Social Development Society Purulia Road in Ward-17 Ranchi urban area.","07-Oct-2025","13-Oct-2025","480000","Vendor Identification"
